Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
208855,-1.56,2.34,3,14.51,13.60,8,14.51,185,0.65,0.65,2600,0.00,0.99,2,0.5000,40.00,108,20,0.00,24,10.88,27.64,17.65,14.30
208960,-3.12,2.34,3,14.51,13.52,8,14.52,185,0.63,0.63,2620,0.00,0.99,2,0.5000,40.00,108,20,0.00,24,10.74,27.27,17.25,14.10
209063,-3.12,2.34,3,14.51,13.44,8,14.52,185,0.63,0.63,2602,0.00,0.99,2,0.5000,40.00,108,21,0.00,24,10.74,27.63,17.65,14.20
209168,-3.12,2.34,3,14.51,13.36,8,14.52,185,0.63,0.63,2636,0.00,0.99,2,0.5000,40.50,108,21,0.00,24,10.74,27.15,17.65,14.30
209272,-3.91,2.34,3,14.51,13.44,8,14.53,185,0.62,0.62,2625,0.00,0.99,2,0.5000,40.50,108,22,0.00,24,10.74,27.41,17.65,14.40
209376,-3.12,2.34,3,14.51,13.52,8,14.53,185,0.62,0.63,2627,0.00,0.99,2,0.5000,40.50,108,22,0.00,24,10.59,27.47,17.25,14.30
209481,-2.34,2.34,3,14.51,13.44,8,14.53,185,0.62,0.61,2666,0.00,0.99,2,0.5000,40.50,108,22,0.00,24,10.74,27.38,17.65,14.50
209583,-3.12,2.34,3,14.51,13.52,8,14.52,185,0.62,0.62,2645,0.00,0.99,2,0.5000,40.50,108,23,0.00,24,10.59,27.32,17.25,14.40
209688,-3.12,2.34,3,14.51,13.36,8,14.53,185,0.62,0.62,2681,0.00,0.99,2,0.5000,40.50,108,23,0.00,24,10.74,27.56,17.65,14.40
209792,-3.12,2.34,3,14.51,13.52,8,14.52,185,0.62,0.62,2666,0.00,0.99,2,0.5000,40.50,108,23,0.00,24,10.74,27.56,17.25,14.40
209896,-3.12,2.34,3,14.51,13.44,8,14.52,185,0.62,0.62,2676,0.00,0.99,2,0.5000,41.00,108,23,0.00,24,10.59,27.68,17.25,14.40
209999,-3.91,2.34,3,14.51,13.60,8,14.52,185,0.62,0.62,2698,0.00,0.99,2,0.5000,41.00,108,23,0.00,24,10.74,27.80,17.65,14.30
210104,-3.12,2.34,3,14.51,13.52,8,14.52,185,0.62,0.62,2690,0.00,0.99,2,0.5000,40.50,109,23,0.00,24,10.88,27.79,18.04,14.40
210208,-2.34,2.34,3,14.51,13.44,8,14.51,185,0.62,0.62,2702,0.00,0.99,2,0.5000,40.50,109,22,0.00,24,10.74,28.26,18.04,14.20
210312,-2.34,2.34,3,14.51,13.44,8,14.51,185,0.62,0.61,2736,0.00,0.99,2,0.5000,40.50,109,21,0.00,24,10.88,28.14,18.04,14.80
210416,-2.34,2.34,3,14.51,13.44,8,14.51,185,0.62,0.62,2751,0.00,0.99,2,0.5000,40.50,109,18,0.00,24,10.74,28.03,17.65,14.50
210520,-2.34,2.34,3,14.51,13.52,8,14.51,185,0.62,0.61,2730,0.00,0.99,2,0.5000,41.00,109,15,0.00,24,10.59,28.03,17.65,14.30
210624,-2.34,2.34,3,14.51,13.52,8,14.51,185,0.61,0.61,2742,0.00,0.99,2,0.5000,41.00,109,10,0.00,24,10.59,28.63,17.65,14.30
210728,-3.12,2.34,3,14.51,13.44,8,14.51,185,0.62,0.62,2769,0.00,0.99,2,0.5000,41.00,109,6,0.00,24,10.88,28.04,18.43,14.40
210832,-3.12,2.34,3,14.51,13.52,8,14.51,185,0.63,0.64,2782,0.00,0.99,2,0.5000,40.50,109,4,0.00,24,11.03,29.57,18.82,14.30
210936,-1.56,2.34,3,14.51,13.44,8,14.49,185,0.64,0.64,2798,0.00,0.99,2,0.5000,40.00,109,2,0.00,24,11.17,29.79,18.82,14.10
211040,-3.12,2.34,3,14.51,13.52,8,14.48,185,0.64,0.63,2789,0.00,0.99,2,0.5000,40.00,109,1,0.00,24,11.03,29.32,18.43,14.50
211144,-3.91,2.34,3,14.51,13.44,8,14.49,185,0.63,0.62,2797,0.00,0.99,2,0.5000,40.50,109,0,0.00,24,11.03,29.67,18.82,14.20
211248,-3.91,2.34,3,14.51,13.44,8,14.48,185,0.64,0.65,2801,0.00,0.99,2,0.5000,40.00,109,0,0.00,24,11.17,29.43,18.82,14.20
211352,-4.69,2.34,3,14.51,13.44,8,14.49,185,0.64,0.64,2833,0.00,0.99,2,0.5000,40.00,109,0,0.00,24,11.03,30.17,18.82,14.40
211456,-4.69,2.34,3,14.51,13.44,8,14.48,185,0.63,0.63,2838,0.00,0.99,2,0.5000,40.50,109,0,0.00,24,11.17,29.68,18.82,14.40
211560,-4.69,2.34,3,14.51,13.52,8,14.49,185,0.63,0.64,2848,0.00,0.99,2,0.5000,40.00,109,0,0.00,24,11.03,30.41,18.82,14.40
211664,-3.91,2.34,3,14.51,13.44,8,14.49,185,0.64,0.64,2850,0.00,0.99,2,0.5000,40.00,109,0,0.00,24,11.17,30.17,18.82,14.60
211768,-4.69,2.34,3,14.51,13.44,8,14.49,185,0.64,0.64,2864,0.00,0.99,2,0.5000,40.00,109,0,0.00,24,11.03,30.04,18.82,14.30
211872,-4.69,2.34,3,14.51,13.44,8,14.49,185,0.63,0.62,2872,0.00,0.99,2,0.5000,40.50,109,0,0.00,24,11.03,30.30,18.82,14.50
211976,-4.69,2.34,3,14.51,13.44,8,14.49,185,0.63,0.63,2881,0.00,0.99,2,0.5000,40.50,109,0,0.00,24,11.03,30.05,18.82,14.50
212080,-3.91,2.34,3,14.51,13.52,8,14.50,183,0.63,0.63,2893,0.00,0.99,2,0.5000,40.00,109,0,0.00,24,11.17,30.41,18.82,14.60
212184,-3.91,2.34,3,14.51,13.44,8,14.49,183,0.64,0.64,2900,0.00,0.99,2,0.5000,40.00,109,0,0.00,24,11.32,31.39,19.61,14.50
212288,-2.34,2.34,3,14.51,13.44,8,14.48,183,0.65,0.66,2912,0.00,0.99,2,0.5000,39.50,109,0,0.00,24,11.46,31.38,19.61,14.40
212392,-2.34,2.34,3,14.51,13.52,8,14.48,183,0.65,0.65,2921,0.00,0.99,2,0.5000,39.50,109,0,0.00,24,11.32,31.62,19.61,14.50
212496,-2.34,2.34,3,14.51,13.44,8,14.49,183,0.65,0.65,2928,0.00,0.99,2,0.5000,39.50,109,0,0.00,24,11.46,31.63,19.61,14.40
212600,-2.34,2.34,3,14.51,13.52,8,14.49,183,0.65,0.65,2934,0.00,0.99,2,0.5000,39.50,111,0,0.00,24,11.32,31.87,19.61,14.40
212704,-2.34,2.34,3,14.51,13.36,8,14.49,183,0.65,0.64,2946,0.00,0.99,2,0.5000,39.50,111,0,0.00,24,11.46,32.61,19.61,14.40
212808,-2.34,2.34,3,14.51,13.44,8,14.48,183,0.65,0.66,2956,0.00,0.99,2,0.5000,39.50,111,0,0.00,24,11.32,31.50,19.61,14.40
212912,-2.34,2.34,3,14.51,13.68,8,14.49,183,0.65,0.65,2968,0.00,0.99,2,0.5000,39.50,111,1,0.00,24,11.17,32.12,18.43,14.40
213015,-3.12,2.34,3,14.51,13.52,8,14.50,183,0.62,0.59,2974,0.00,0.99,2,0.5000,40.50,111,1,0.00,24,10.74,30.53,18.43,14.40
213120,-3.91,2.34,3,14.51,13.52,8,14.51,183,0.62,0.62,2964,0.00,0.99,2,0.5000,40.50,111,1,0.00,24,10.74,31.30,18.43,14.10
213225,-3.91,2.34,3,14.51,13.52,8,14.51,183,0.63,0.62,2975,0.00,0.99,2,0.5000,40.50,111,2,0.00,24,10.74,30.68,18.43,14.30
213329,-4.69,2.34,3,14.51,13.44,8,14.51,183,0.62,0.62,3010,0.00,0.99,2,0.5000,41.00,111,3,0.00,24,10.59,30.44,18.43,14.30
213433,-3.91,2.34,3,14.51,13.52,8,14.51,183,0.61,0.62,3012,0.00,0.99,2,0.5000,41.00,111,4,0.00,24,10.59,30.81,18.43,14.40
213537,-3.91,2.34,3,14.51,13.52,8,14.52,183,0.61,0.61,2997,0.00,0.99,2,0.5000,41.00,111,4,0.00,24,10.59,30.82,18.43,14.40
213641,-3.12,2.34,3,14.51,13.60,8,14.52,183,0.61,0.60,3009,0.00,0.99,2,0.5000,41.00,111,5,0.00,24,10.59,30.81,18.43,14.50
213745,-3.12,2.34,3,14.51,13.44,8,14.52,183,0.61,0.60,3038,0.00,0.99,2,0.5000,41.00,111,6,0.00,24,10.59,30.45,18.43,14.50
213849,-3.12,2.34,3,14.51,13.52,8,14.52,183,0.61,0.61,3047,0.00,0.99,2,0.5000,41.00,111,6,0.00,24,10.59,30.33,18.43,14.50
213953,-2.34,2.34,3,14.51,13.52,8,14.52,183,0.60,0.60,3035,0.00,0.99,2,0.5000,41.00,111,7,0.00,24,10.59,30.70,18.43,14.40
214057,-2.34,2.34,3,14.51,13.60,8,14.52,183,0.60,0.60,3038,0.00,0.99,2,0.5000,41.00,111,8,0.00,24,10.59,30.70,18.43,14.50
214160,-2.34,2.34,3,14.51,13.44,8,14.52,183,0.60,0.60,3066,0.00,0.99,2,0.5000,41.00,111,8,0.00,24,10.45,30.70,18.43,14.50
214264,-2.34,2.34,3,14.51,13.44,8,14.53,183,0.60,0.60,3076,0.00,0.99,2,0.5000,41.50,111,9,0.00,24,10.45,30.70,18.43,14.40
214369,-2.34,2.34,3,14.51,13.52,8,14.53,183,0.60,0.59,3064,0.00,0.99,2,0.5000,41.50,111,10,0.00,24,10.45,30.46,18.43,14.40
214473,-1.56,2.34,3,14.51,13.52,8,14.53,183,0.60,0.60,3090,0.00,0.99,2,0.5000,41.50,111,10,0.00,24,10.45,30.46,18.43,14.50
214576,-2.34,2.34,3,14.51,13.52,8,14.53,183,0.59,0.59,3098,0.00,0.99,2,0.5000,41.50,111,11,0.00,24,10.45,30.46,18.43,14.40
214681,-2.34,2.34,3,14.51,13.52,8,14.53,183,0.59,0.58,3084,0.00,0.99,2,0.5000,42.00,111,12,0.00,24,10.45,29.97,18.43,14.50
214785,-1.56,2.34,3,14.51,13.44,8,14.53,183,0.59,0.60,3110,0.00,0.99,2,0.5000,41.50,111,12,0.00,24,10.45,30.46,18.43,14.60
214889,-1.56,2.34,3,14.51,13.44,8,14.53,183,0.59,0.59,3096,0.00,0.99,2,0.5000,42.00,111,13,0.00,24,10.45,30.46,18.43,14.40
214993,-0.78,2.34,3,14.51,13.52,8,14.54,183,0.59,0.58,3104,0.00,0.99,2,0.5000,42.00,111,14,0.00,24,10.45,30.70,18.43,14.50
215097,-0.78,2.34,3,14.51,13.52,8,14.53,183,0.58,0.58,3129,0.00,0.99,2,0.5000,42.00,111,15,0.00,24,10.45,30.09,18.43,14.50
215201,-0.78,2.34,3,14.51,13.60,8,14.54,183,0.58,0.57,3114,0.00,0.99,2,0.5000,42.00,111,15,0.00,24,10.45,30.22,18.43,14.50
215305,0.00,2.34,3,14.51,13.44,8,14.54,183,0.58,0.58,3145,0.00,0.99,2,0.5000,42.00,111,16,0.00,24,10.45,30.09,18.43,14.60
215409,0.00,2.34,3,14.51,13.52,8,14.54,183,0.58,0.58,3127,0.00,0.99,2,0.5000,42.00,111,17,0.00,24,10.59,30.34,18.43,14.50
215513,0.00,2.34,3,14.51,13.52,8,14.54,183,0.58,0.59,3158,0.00,0.99,2,0.5000,42.00,111,17,0.00,24,10.59,30.46,18.43,14.50
215617,0.78,2.34,3,14.51,13.52,8,14.54,183,0.58,0.58,3142,0.00,0.99,2,0.5000,42.00,111,18,0.00,24,10.59,31.19,18.82,14.50
215721,1.56,2.34,3,14.51,13.44,8,14.54,183,0.59,0.59,3176,0.00,0.99,2,0.5000,42.00,111,19,0.00,24,10.74,30.94,18.82,14.50
215825,1.56,2.34,3,14.51,13.36,8,14.54,183,0.59,0.59,3162,0.00,0.99,2,0.5000,41.50,111,19,0.00,24,10.88,31.42,18.82,14.60
215929,1.56,2.34,3,14.51,13.52,8,14.53,183,0.59,0.59,3187,0.00,0.99,2,0.5000,41.50,111,20,0.00,24,10.88,31.67,19.22,14.50
216033,1.56,2.34,3,14.51,13.52,8,14.53,183,0.60,0.60,3172,0.00,0.99,2,0.5000,41.50,111,20,0.00,24,10.88,31.66,18.82,14.50
216137,1.56,2.34,3,14.51,13.52,8,14.53,183,0.60,0.59,3204,0.00,0.99,2,0.5000,41.50,111,20,0.00,24,10.74,31.54,18.82,14.40
216241,1.56,2.34,3,14.51,13.52,8,14.53,183,0.60,0.59,3182,0.00,0.99,2,0.5000,41.50,111,19,0.00,24,10.74,31.54,18.82,14.40
216345,1.56,2.34,3,14.51,13.44,8,14.53,183,0.60,0.60,3208,0.00,0.99,2,0.5000,41.50,111,16,0.00,24,10.74,31.42,18.82,14.40
216449,1.56,2.34,3,14.51,13.60,8,14.53,183,0.60,0.59,3194,0.00,0.99,2,0.5000,41.50,111,13,0.00,24,10.74,31.79,18.82,14.40
216553,1.56,2.34,3,14.51,13.60,8,14.53,183,0.60,0.61,3224,0.00,0.99,2,0.5000,41.50,111,11,0.00,24,10.74,32.41,18.82,14.40
216656,0.78,2.34,3,14.51,13.60,8,14.53,183,0.60,0.59,3200,0.00,0.99,2,0.5000,41.50,111,8,0.00,24,10.74,31.92,18.82,14.40
216761,0.78,2.34,3,14.51,13.44,8,14.53,183,0.60,0.60,3230,0.00,0.99,2,0.5000,41.50,111,6,0.00,24,10.74,32.41,18.82,14.40
216865,0.78,2.34,3,14.51,13.36,8,14.53,183,0.60,0.59,3210,0.00,0.99,2,0.5000,41.50,111,5,0.00,24,10.74,31.92,18.82,14.50
216969,0.78,2.34,3,14.51,13.44,8,14.53,183,0.59,0.59,3214,0.00,0.99,2,0.5000,41.50,111,4,0.00,24,10.74,31.79,18.82,14.40
217073,0.00,2.34,3,14.51,13.60,8,14.53,183,0.59,0.59,3244,0.00,0.99,2,0.5000,41.50,111,4,0.00,24,10.74,31.91,18.82,14.40
217177,0.78,2.34,3,14.51,13.60,8,14.53,183,0.59,0.59,3222,0.00,0.99,2,0.5000,42.00,111,3,0.00,24,10.74,31.67,18.82,14.50
217281,1.56,2.34,3,14.51,13.44,8,14.53,183,0.59,0.59,3250,0.00,0.99,2,0.5000,41.50,111,3,0.00,24,10.74,32.04,18.82,14.60
217385,1.56,2.34,3,14.51,13.36,8,14.53,183,0.59,0.59,3234,0.00,0.99,2,0.5000,41.50,111,3,0.00,24,10.74,31.79,18.82,14.50
217489,1.56,2.34,3,14.51,13.52,8,14.53,183,0.60,0.60,3232,0.00,0.99,2,0.5000,41.50,111,3,0.00,24,10.74,32.40,18.82,14.50
217593,0.78,2.34,3,14.51,13.60,8,14.53,183,0.60,0.60,3262,0.00,0.99,2,0.5000,41.50,111,3,0.00,24,10.74,32.16,18.82,14.30
217697,0.78,2.34,3,14.51,13.52,8,14.53,183,0.60,0.59,3243,0.00,0.99,2,0.5000,41.50,111,3,0.00,24,10.74,32.29,18.82,14.30
217801,0.78,2.34,3,14.51,13.44,8,14.53,183,0.60,0.60,3250,0.00,0.99,2,0.5000,41.50,111,3,0.00,24,10.74,32.65,18.82,14.40
217905,0.78,2.34,3,14.51,13.36,8,14.53,183,0.59,0.59,3285,0.00,0.99,2,0.5000,41.50,111,3,0.00,24,10.74,32.53,18.82,14.40
218011,0.78,2.34,3,14.51,13.44,8,14.53,183,0.59,0.59,3263,0.00,0.99,2,0.5000,41.50,111,4,0.00,24,10.59,32.41,18.82,14.50
218113,0.78,2.34,3,14.51,13.60,8,14.53,183,0.59,0.58,3264,0.00,0.99,2,0.5000,41.50,111,4,0.00,24,10.59,32.64,18.82,14.40
218217,0.78,2.34,3,14.51,13.60,8,14.53,183,0.59,0.59,3294,0.00,0.99,2,0.5000,41.50,111,5,0.00,24,10.74,32.41,18.82,14.50
218321,0.78,2.34,3,14.51,13.44,8,14.53,183,0.59,0.58,3276,0.00,0.99,2,0.5000,42.00,111,5,0.00,24,10.59,32.28,18.82,14.50
218425,0.78,2.34,3,14.51,13.44,8,14.53,183,0.59,0.59,3280,0.00,0.99,2,0.5000,41.50,109,6,0.00,24,10.59,32.41,18.82,14.40
218529,1.56,2.34,3,14.51,13.44,8,14.53,183,0.59,0.59,3310,0.00,0.99,2,0.5000,41.50,109,6,0.00,24,10.59,32.77,18.82,14.50
218632,1.56,2.34,3,14.51,13.60,8,14.53,183,0.59,0.60,3317,0.00,0.99,2,0.5000,41.50,109,7,0.00,24,10.59,32.90,18.82,14.50
218737,1.56,2.34,3,14.51,13.52,8,14.53,183,0.60,0.59,3299,0.00,0.99,2,0.5000,41.50,109,7,0.00,24,10.59,32.77,18.82,14.50
218841,0.78,2.34,3,14.51,13.52,8,14.53,183,0.59,0.59,3303,0.00,0.99,2,0.5000,41.50,109,8,0.00,24,10.59,32.41,18.82,14.40
218945,0.78,2.34,3,14.51,13.44,8,14.53,183,0.59,0.59,3338,0.00,0.99,2,0.5000,41.50,109,9,0.00,24,10.59,32.77,18.82,14.40
219049,0.78,2.34,3,14.51,13.52,8,14.53,183,0.59,0.60,3341,0.00,0.99,2,0.5000,41.50,109,9,0.00,24,10.45,32.65,18.82,14.40
219153,0.78,2.34,3,14.51,13.52,8,14.53,183,0.59,0.59,3323,0.00,0.99,2,0.5000,42.00,109,10,0.00,24,10.45,32.66,18.43,14.50
219257,0.00,2.34,3,14.51,13.60,8,14.53,183,0.58,0.58,3330,0.00,0.99,2,0.5000,42.00,109,11,0.00,24,10.45,32.66,18.82,14.50
219361,0.78,2.34,3,14.51,13.52,8,14.53,183,0.59,0.59,3363,0.00,0.99,2,0.5000,42.00,109,11,0.00,24,10.45,32.53,18.82,14.40
219465,0.00,2.34,3,14.51,13.44,8,14.53,183,0.58,0.58,3369,0.00,0.99,2,0.5000,42.00,109,11,0.00,24,10.30,32.41,18.82,14.40
219569,0.78,2.34,3,14.51,13.52,8,14.53,183,0.58,0.58,3368,0.00,0.99,2,0.5000,42.00,109,12,0.00,24,10.30,32.41,18.43,14.50
219673,0.78,2.34,3,14.51,13.44,8,14.53,183,0.57,0.57,3354,0.00,0.99,2,0.5000,42.50,109,13,0.00,24,10.16,32.05,18.04,14.50
219777,0.00,2.34,3,14.51,13.44,8,14.54,183,0.56,0.55,3364,0.00,0.99,2,0.5000,43.00,108,13,0.00,24,10.01,31.44,18.04,14.40
219881,-0.78,2.34,3,14.51,13.52,8,14.54,183,0.56,0.56,3366,0.00,0.99,2,0.5000,43.00,108,14,0.00,24,10.01,31.32,18.04,14.30
219985,0.00,2.34,3,14.51,13.60,8,14.54,183,0.56,0.56,3399,0.00,0.99,2,0.5000,43.00,108,14,0.00,24,9.87,31.57,17.65,14.40
220089,-0.78,2.34,3,14.51,13.52,8,14.54,183,0.55,0.55,3405,0.00,0.99,2,0.5000,43.50,108,15,0.00,24,9.72,30.84,17.65,14.20
220193,-1.56,2.34,3,14.51,13.52,8,14.54,183,0.54,0.54,3411,0.00,0.99,2,0.5000,43.50,108,15,0.00,24,9.58,30.85,17.65,14.30
220297,-2.34,2.34,3,14.51,13.60,8,14.54,183,0.54,0.54,3417,0.00,0.99,2,0.5000,43.50,108,16,0.00,24,9.58,30.48,17.65,14.30
220401,-2.34,2.34,3,14.51,13.52,8,14.55,183,0.54,0.54,3425,0.00,0.99,2,0.5000,43.50,108,16,0.00,24,9.58,30.73,17.65,14.40
220504,-1.56,2.34,3,14.51,13.60,8,14.54,183,0.54,0.54,3407,0.00,0.99,2,0.5000,43.50,108,16,0.00,24,9.58,30.60,17.65,14.50
220609,-1.56,2.34,3,14.51,13.52,8,14.54,183,0.54,0.54,3418,0.00,0.99,2,0.5000,43.50,108,15,0.00,24,9.58,30.48,17.65,14.60
220713,-1.56,2.34,3,14.51,13.52,8,14.55,183,0.53,0.53,3426,0.00,0.99,2,0.5000,43.50,108,14,0.00,24,9.43,30.36,17.65,14.50
220817,-0.78,2.34,3,14.51,13.44,8,14.55,183,0.53,0.53,3433,0.00,0.99,2,0.5000,43.00,108,12,0.00,24,9.43,30.36,17.65,14.50
220921,0.00,2.34,3,14.51,13.44,8,14.55,183,0.53,0.52,3444,0.00,0.99,2,0.5000,43.00,108,11,0.00,24,9.43,29.99,17.65,14.80
221025,0.78,2.34,3,14.51,13.52,8,14.55,183,0.52,0.52,3455,0.00,0.99,2,0.5000,43.00,108,10,0.00,24,9.43,30.73,17.65,14.50
221129,0.78,2.34,3,14.51,13.52,8,14.55,183,0.52,0.52,3463,0.00,0.99,2,0.5000,43.00,106,8,0.00,24,9.43,30.24,17.65,14.50
221233,0.78,2.34,3,14.51,13.52,8,14.55,183,0.52,0.52,3471,0.00,0.99,2,0.5000,43.00,106,7,0.00,24,9.43,30.36,17.65,14.50
221337,0.78,2.34,3,14.51,13.60,8,14.54,183,0.52,0.52,3481,0.00,0.99,2,0.5000,43.00,106,7,0.00,24,9.43,30.61,17.65,14.50
221441,0.78,2.34,3,14.51,13.60,8,14.54,183,0.52,0.52,3490,0.00,0.99,2,0.5000,43.00,106,6,0.00,24,9.29,30.73,17.65,14.40
221545,0.00,2.34,3,14.51,13.52,8,14.55,183,0.52,0.52,3529,0.00,0.99,2,0.5000,43.00,106,6,0.00,24,9.29,30.49,17.65,14.40
221649,0.78,2.34,3,14.51,13.52,8,14.55,183,0.51,0.52,3535,0.00,0.99,2,0.5000,43.00,106,6,0.00,25,9.29,30.12,17.65,14.40
221753,0.78,2.34,3,14.51,13.60,8,14.55,183,0.52,0.52,3546,0.00,0.99,2,0.5000,43.00,106,6,0.00,25,9.29,30.24,17.65,14.50
221857,1.56,2.34,3,14.51,13.52,8,14.55,183,0.51,0.52,3558,0.00,0.99,2,0.5000,43.00,106,6,0.00,25,9.29,30.49,17.65,14.50
221961,1.56,2.34,3,14.51,13.44,8,14.54,183,0.51,0.51,3547,0.00,0.99,2,0.5000,43.00,106,6,0.00,25,9.14,30.24,17.65,14.50
222065,1.56,2.34,3,14.51,13.52,8,14.54,183,0.51,0.51,3558,0.00,0.99,2,0.5000,43.00,106,6,0.00,25,9.00,29.86,16.86,14.50
222169,0.78,2.34,3,14.51,13.60,8,14.55,183,0.50,0.49,3562,0.00,0.99,2,0.5000,43.00,106,6,0.00,25,8.71,29.53,16.86,14.20
222273,-0.78,2.34,3,14.51,13.44,8,14.55,183,0.49,0.49,3602,0.00,0.99,2,0.5000,43.00,106,7,0.00,25,8.71,28.93,16.47,14.20
222377,-0.78,2.34,3,14.51,13.52,8,14.54,183,0.48,0.48,3606,0.00,0.99,2,0.5000,43.00,106,8,0.00,25,8.56,29.06,16.47,14.40
222481,-0.78,2.34,3,14.51,13.44,8,14.54,183,0.48,0.47,3584,0.00,0.99,2,0.5000,42.50,104,8,0.00,25,8.56,28.59,16.47,14.50
222585,-0.78,2.34,3,14.51,13.52,8,14.54,183,0.48,0.48,3596,0.00,0.99,2,0.5000,42.50,104,8,0.00,25,8.56,28.58,16.47,14.50
222690,0.00,2.34,3,14.51,13.52,8,14.54,183,0.48,0.48,3637,0.00,0.99,2,0.5000,42.50,104,9,0.00,25,8.42,28.83,16.86,14.50
222793,0.78,2.34,3,14.51,13.60,8,14.54,183,0.47,0.47,3647,0.00,0.99,2,0.5000,42.50,104,9,0.00,25,7.69,26.32,14.51,14.50
222897,-4.69,2.34,3,14.51,13.52,8,14.54,183,0.42,0.40,3610,0.00,1.04,2,0.5000,42.00,104,9,0.00,25,6.82,22.86,12.94,13.90
223002,-10.94,2.34,3,14.51,13.44,8,14.53,183,0.37,0.36,3590,0.00,0.99,2,0.5000,41.50,104,10,0.00,25,6.38,20.87,12.55,13.20
223105,-14.84,2.34,3,14.51,13.52,8,14.53,183,0.34,0.33,3612,0.00,0.99,2,0.5000,41.00,104,11,0.00,25,6.09,19.76,12.16,13.40
223209,-15.62,2.34,3,14.51,13.60,8,14.52,183,0.33,0.33,3602,0.00,0.99,2,0.5000,41.00,104,11,0.00,25,5.95,19.14,12.16,14.00
223313,-13.28,2.34,3,14.51,13.60,8,14.52,183,0.32,0.31,3569,0.00,0.99,2,0.5000,41.00,104,12,0.00,25,5.95,19.17,12.16,14.00
223417,-9.38,2.34,3,14.51,13.52,8,14.52,183,0.32,0.32,3569,0.00,0.99,2,0.5000,41.00,104,12,0.00,25,5.95,18.66,12.55,15.30
223521,-5.47,2.34,3,14.51,13.52,8,14.52,183,0.31,0.31,3610,0.00,0.99,2,0.5000,41.00,104,12,0.00,25,5.95,18.48,12.55,15.40
223626,-3.12,2.34,3,14.51,13.60,8,14.52,183,0.31,0.31,3610,0.00,0.99,2,0.5000,41.00,104,12,0.00,25,5.51,18.02,10.59,15.30
223729,-3.12,2.34,3,14.51,13.60,8,14.52,183,0.27,0.26,3576,0.00,0.99,2,0.5000,40.50,104,13,0.00,25,4.93,14.97,9.02,14.90
223833,-8.59,2.34,3,14.51,13.68,8,14.52,183,0.25,0.24,3552,0.00,0.99,2,0.5000,40.00,104,13,0.00,25,4.64,13.66,8.63,14.20
223937,-17.19,2.34,3,14.51,13.52,8,14.52,183,0.22,0.22,3540,0.00,0.99,2,0.5000,40.00,102,13,0.00,25,4.35,12.55,8.63,13.20
224042,-22.66,2.34,3,14.51,13.52,8,14.52,183,0.22,0.22,3552,0.00,0.99,2,0.5000,40.00,102,12,0.00,25,4.35,12.50,8.63,12.90
224146,-25.00,2.34,3,14.51,13.52,8,14.52,183,0.21,0.21,3541,0.00,0.99,2,0.5000,40.00,102,12,0.00,25,4.35,12.43,8.63,13.10
224250,-24.22,2.34,3,14.51,13.60,8,14.52,183,0.21,0.21,3530,0.00,1.00,2,0.5000,40.00,102,11,0.00,25,4.35,12.14,8.63,13.90
224353,-23.44,2.34,3,14.51,13.60,8,14.52,183,0.20,0.20,3522,0.00,1.00,2,0.5000,40.00,102,11,0.00,25,4.06,10.65,7.84,14.30
224458,-21.88,2.34,3,14.51,13.60,8,14.52,183,0.18,0.18,3505,0.00,1.00,2,0.5000,40.00,102,10,0.00,25,3.77,10.18,7.45,16.50
224562,-20.31,2.34,3,14.51,13.52,8,14.53,183,0.18,0.17,3499,0.00,0.99,2,0.5000,40.00,102,10,0.00,25,3.77,9.99,7.45,15.10
224666,-20.31,2.34,3,14.51,13.52,8,14.52,183,0.17,0.17,3456,0.00,0.99,2,0.5000,40.00,102,9,0.00,25,3.63,9.90,7.45,14.30
224770,-21.09,2.34,2,14.51,13.60,8,14.53,183,0.17,0.17,3449,0.00,0.99,2,0.5000,40.00,102,8,0.00,25,3.63,10.04,7.45,14.40
224874,-21.88,0.00,2,14.51,13.68,8,14.53,183,0.17,0.17,3447,0.00,0.99,2,0.5000,40.00,102,8,0.00,25,3.63,9.95,7.45,14.20
224978,-21.88,0.00,2,14.51,13.60,8,14.53,183,0.17,0.17,3438,0.00,0.99,2,0.5000,40.00,102,8,0.00,25,3.63,9.80,7.45,14.20
225082,-22.66,0.00,2,14.51,13.52,8,14.53,183,0.17,0.17,3454,0.00,0.99,2,0.5000,40.00,102,8,0.00,25,3.63,9.90,7.45,14.10
225186,-23.44,0.00,2,14.51,13.52,8,14.53,183,0.17,0.17,3447,0.00,0.99,2,0.5000,40.00,102,7,0.00,25,3.63,9.80,7.45,14.10
225290,-24.22,0.00,2,14.51,13.68,8,14.53,183,0.17,0.17,3439,0.00,0.99,2,0.5000,40.00,102,7,0.00,25,3.48,9.71,7.06,14.10
