Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
193165,-3.12,0.00,2,14.51,13.76,8,14.64,185,0.50,0.50,845,0.00,1.00,2,0.5000,20.50,95,50,0.00,10,12.62,7.04,9.80,15.50
193269,-1.56,0.00,2,14.51,13.92,8,14.63,185,0.51,0.51,775,0.00,1.00,2,0.5000,12.50,95,52,0.00,10,13.06,6.62,9.41,15.20
193373,-1.56,0.00,2,14.51,13.92,8,14.63,185,0.50,0.50,853,0.00,1.00,2,0.5000,14.00,95,52,0.00,10,12.91,6.83,9.41,16.50
193477,-2.34,0.00,2,14.51,13.76,8,14.63,185,0.49,0.51,876,0.00,1.00,2,0.5000,16.00,95,51,0.00,10,12.48,7.17,9.80,15.60
193581,-3.91,0.00,2,14.51,13.76,8,14.64,185,0.50,0.49,856,0.00,1.00,2,0.5000,17.00,95,50,0.00,10,12.48,7.17,9.80,15.40
193685,-3.12,0.00,2,14.51,13.92,8,14.63,185,0.51,0.51,808,0.00,1.00,2,0.5000,16.50,95,52,0.00,10,13.06,6.79,9.41,15.60
193789,-2.34,0.00,2,14.51,13.76,8,14.63,185,0.50,0.54,757,0.00,1.00,2,0.5000,19.50,95,52,0.00,10,13.20,6.96,9.80,15.50
193893,-2.34,0.00,2,14.51,13.84,8,14.63,185,0.51,0.52,818,0.00,1.00,2,0.5000,20.50,95,50,0.00,10,12.77,7.09,9.41,15.90
193996,-2.34,0.00,2,14.51,13.92,8,14.63,185,0.52,0.49,784,0.00,1.00,2,0.5000,15.50,95,51,0.00,10,13.06,6.66,9.41,15.70
194101,-1.56,0.00,2,14.51,13.84,8,14.63,185,0.51,0.52,799,0.00,1.00,2,0.5000,16.00,95,51,0.00,10,13.06,6.71,9.41,16.00
194205,-3.12,0.00,2,14.51,13.76,8,14.63,185,0.51,0.54,828,0.00,1.00,2,0.5000,18.50,95,50,0.00,10,12.77,7.00,9.80,15.50
194309,-3.12,0.00,2,14.51,13.84,8,14.63,185,0.51,0.47,828,0.00,1.00,2,0.5000,15.00,95,50,0.00,10,12.48,7.00,9.41,15.40
194413,-4.69,0.00,2,14.51,13.92,8,14.63,185,0.50,0.50,812,0.00,1.00,2,0.5000,15.50,95,52,0.00,10,12.91,6.71,9.02,15.00
194517,-4.69,0.00,2,14.51,13.76,8,14.63,185,0.50,0.53,864,0.00,1.00,2,0.5000,16.50,95,50,0.00,10,13.06,7.13,9.80,15.30
194621,-5.47,0.00,2,14.51,13.76,8,14.63,185,0.50,0.47,825,0.00,1.00,2,0.5000,16.50,95,50,0.00,10,12.48,6.96,9.41,15.30
194725,-4.69,0.00,2,14.51,13.84,8,14.63,185,0.50,0.48,816,0.00,1.00,2,0.5000,16.00,95,52,0.00,10,13.06,6.58,9.41,15.20
194830,-2.34,0.00,2,14.51,13.92,8,14.63,185,0.50,0.53,789,0.00,1.00,2,0.5000,16.50,95,52,0.00,10,13.06,6.75,9.80,15.10
194933,-2.34,0.00,2,14.51,13.92,8,14.63,185,0.50,0.55,824,0.00,1.00,2,0.5000,19.50,95,50,0.00,10,12.77,7.09,9.80,15.70
195038,-3.12,0.00,2,14.51,13.84,8,14.63,185,0.51,0.51,807,0.00,1.00,2,0.5000,16.00,95,50,0.00,10,12.48,6.83,9.41,15.60
195141,-3.12,0.00,2,14.51,13.76,8,14.63,185,0.51,0.50,786,0.00,1.00,2,0.5000,15.50,95,51,0.00,10,12.91,6.79,9.41,15.40
195245,-3.12,0.00,2,14.51,13.68,8,14.63,185,0.51,0.58,806,0.00,1.00,2,0.5000,21.00,95,50,0.00,10,12.77,7.13,9.80,15.80
195350,-0.78,0.00,2,14.51,13.84,8,14.63,185,0.53,0.46,780,0.00,1.00,2,0.5000,13.00,95,50,0.00,10,12.48,6.83,9.80,15.50
195453,-3.12,0.00,2,14.51,13.92,8,14.63,185,0.51,0.46,867,0.00,1.00,2,0.5000,11.50,95,51,0.00,10,12.91,6.75,9.41,15.50
195558,-3.12,0.00,2,14.51,13.84,8,14.63,185,0.50,0.52,846,0.00,1.00,2,0.5000,15.50,95,51,0.00,10,12.91,6.92,9.80,15.40
195661,-3.12,0.00,2,14.51,13.76,8,14.64,185,0.50,0.54,864,0.00,1.00,2,0.5000,17.00,95,50,0.00,10,12.77,7.26,9.41,15.40
195765,-3.91,0.00,2,14.51,13.84,8,14.63,185,0.50,0.48,824,0.00,1.00,2,0.5000,15.50,95,50,0.00,10,12.48,6.71,9.41,15.50
195869,-3.12,0.00,2,14.51,13.84,8,14.63,185,0.50,0.50,808,0.00,1.00,2,0.5000,15.50,95,51,0.00,10,12.91,6.88,9.41,15.90
195973,-3.12,0.00,2,14.51,13.76,8,14.63,185,0.50,0.58,826,0.00,1.00,2,0.5000,21.50,95,50,0.00,10,12.77,7.00,9.80,15.50
196077,-0.78,0.00,2,14.51,14.00,8,14.63,185,0.52,0.43,795,0.00,1.00,2,0.5000,12.50,95,50,0.00,10,12.48,6.66,9.41,15.70
196181,-2.34,0.00,2,14.51,13.92,8,14.63,185,0.50,0.46,876,0.00,1.00,2,0.5000,11.50,95,51,0.00,10,12.91,6.66,9.41,16.30
196285,-2.34,0.00,2,14.51,13.84,8,14.64,185,0.49,0.51,858,0.00,1.00,2,0.5000,15.50,95,51,0.00,10,12.91,6.88,9.41,15.90
196389,-1.56,0.00,2,14.51,13.84,8,14.64,185,0.48,0.53,866,0.00,1.00,2,0.5000,17.00,95,51,0.00,10,12.62,7.38,9.80,15.80
196493,-2.34,0.00,2,14.51,13.92,8,14.63,185,0.50,0.48,841,0.00,1.00,2,0.5000,16.00,95,50,0.00,10,12.48,7.17,9.41,15.90
196597,-1.56,0.00,2,14.51,13.84,8,14.63,185,0.50,0.48,811,0.00,1.00,2,0.5000,16.00,95,52,0.00,10,13.06,6.62,9.02,15.70
196701,-1.56,0.00,2,14.51,13.68,8,14.63,185,0.50,0.54,868,0.00,1.00,2,0.5000,16.50,95,51,0.00,10,12.91,7.26,9.41,15.90
196805,-1.56,0.00,2,14.51,13.84,8,14.63,185,0.50,0.50,829,0.00,1.00,2,0.5000,18.00,95,50,0.00,10,12.77,6.96,9.41,16.30
196909,-2.34,0.00,2,14.51,13.92,8,14.63,185,0.51,0.49,812,0.00,1.00,2,0.5000,16.50,95,52,0.00,10,13.06,6.75,9.41,15.80
197013,-1.56,0.00,2,14.51,13.84,8,14.63,185,0.51,0.54,756,0.00,1.00,2,0.5000,18.50,95,51,0.00,10,13.20,6.58,9.41,15.80
197117,-1.56,0.00,2,14.51,13.92,8,14.63,185,0.51,0.51,846,0.00,1.00,2,0.5000,16.50,95,50,0.00,10,12.77,7.04,9.80,16.10
197221,-3.91,0.00,2,14.51,13.92,8,14.63,185,0.51,0.46,781,0.00,1.00,2,0.5000,14.00,95,50,0.00,10,12.48,7.00,9.41,15.70
197325,-3.91,0.00,2,14.51,13.92,8,14.63,185,0.50,0.47,831,0.00,1.00,2,0.5000,15.50,95,52,0.00,10,12.91,6.71,9.41,15.20
197430,-3.12,0.00,2,14.51,13.76,8,14.63,185,0.49,0.51,891,0.00,1.00,2,0.5000,16.50,95,51,0.00,10,12.91,7.09,9.80,15.50
197533,-2.34,0.00,2,14.51,13.76,8,14.64,185,0.50,0.50,858,0.00,1.00,2,0.5000,17.50,95,50,0.00,10,12.77,7.17,9.41,15.70
197637,-2.34,0.00,2,14.51,13.84,8,14.63,185,0.50,0.48,810,0.00,1.00,2,0.5000,26.00,95,51,0.00,10,12.48,6.66,9.02,15.50
197741,-3.12,0.00,2,14.51,13.84,8,14.63,185,0.50,0.48,818,0.00,1.00,2,0.5000,25.50,95,51,0.00,10,12.77,6.25,10.98,15.50
197845,-4.69,0.00,2,14.51,13.76,8,14.63,185,0.48,0.54,894,0.00,1.00,2,0.5000,26.00,95,50,0.00,10,12.62,8.47,13.73,16.00
197950,-3.12,0.00,2,14.51,13.84,8,14.62,185,0.50,0.56,941,0.00,1.00,2,0.5000,27.50,95,50,0.00,10,13.20,9.33,14.12,15.50
198054,-5.47,0.00,2,14.51,13.84,8,14.61,185,0.52,0.52,1055,0.00,1.00,2,0.5000,29.00,95,50,0.00,10,13.06,9.54,13.73,15.20
198157,-6.25,0.00,2,14.51,13.92,8,14.61,185,0.52,0.50,1122,0.00,1.00,2,0.5000,29.50,95,50,0.00,10,12.62,10.07,13.73,14.50
198261,-7.81,0.78,3,14.51,13.84,8,14.61,185,0.51,0.50,1170,0.00,1.00,2,0.5000,29.50,95,50,0.00,10,12.48,10.23,13.73,13.80
198366,-7.03,0.78,3,14.51,13.76,8,14.61,185,0.52,0.53,1131,0.00,1.00,2,0.5000,29.50,95,50,0.00,10,12.48,10.39,13.73,14.20
198470,-6.25,0.78,3,14.51,13.92,8,14.61,185,0.53,0.52,1152,0.00,0.99,2,0.5000,30.00,95,50,0.00,10,12.48,10.59,13.73,14.80
198574,-5.47,0.78,3,14.51,13.84,8,14.61,185,0.53,0.52,1172,0.00,0.99,2,0.5000,30.50,95,50,0.00,10,12.48,10.61,13.73,14.50
198678,-3.91,0.78,3,14.51,13.76,8,14.60,185,0.53,0.53,1206,0.00,1.00,2,0.5000,30.50,95,50,0.00,10,12.62,10.84,13.73,15.60
198781,-3.12,0.78,3,14.51,13.76,8,14.60,185,0.53,0.54,1204,0.00,1.00,2,0.5000,30.50,95,50,0.00,10,12.62,10.97,13.33,15.20
198886,-1.56,0.78,3,14.51,13.84,8,14.60,185,0.53,0.55,1208,0.00,0.99,2,0.5000,30.50,95,50,0.00,10,12.62,11.03,13.33,14.90
198990,-3.12,0.78,3,14.51,13.84,8,14.60,185,0.54,0.54,1215,0.00,0.99,2,0.5000,31.50,95,50,0.00,10,12.62,10.77,13.33,14.60
199094,0.00,0.78,3,14.51,13.20,8,14.60,185,0.53,0.56,1230,0.00,1.00,2,0.5000,31.00,95,50,0.00,10,12.62,11.29,14.51,14.60
199198,0.78,0.78,3,14.51,12.88,8,14.60,185,0.54,0.56,1228,0.00,0.99,2,0.5000,32.00,95,50,0.00,10,12.91,11.20,14.90,14.60
199301,0.00,0.78,3,14.51,13.60,8,14.60,185,0.54,0.56,1262,0.00,0.99,2,0.5000,32.50,95,50,0.00,10,12.91,11.63,14.90,13.70
199406,0.78,0.78,3,14.51,13.76,8,14.60,185,0.55,0.58,1258,0.00,0.99,2,0.5000,33.00,95,50,0.00,10,13.06,12.20,16.47,14.30
199510,3.12,0.78,3,14.51,13.84,8,14.60,185,0.56,0.71,1264,0.00,0.95,2,0.5000,32.00,95,50,0.00,10,13.49,12.42,16.47,13.90
199614,6.25,0.78,3,14.51,13.76,8,14.60,185,0.58,0.58,1246,0.00,0.99,2,0.5000,32.50,95,50,0.00,10,13.49,12.30,16.47,14.90
199718,7.03,0.78,3,14.51,13.68,8,14.60,185,0.58,0.58,1296,0.00,0.99,2,0.5000,33.50,95,50,0.00,10,12.77,12.83,16.47,15.10
199822,5.47,0.78,3,14.51,13.84,8,14.60,185,0.58,0.57,1330,0.00,0.99,2,0.5000,33.50,95,50,0.00,10,12.77,12.90,16.47,15.30
199926,4.69,0.78,3,14.51,13.76,8,14.59,185,0.58,0.58,1358,0.00,0.99,2,0.5000,34.00,95,50,0.00,10,12.91,13.25,16.47,15.30
200030,6.25,0.78,3,14.51,13.68,8,14.59,185,0.58,0.59,1375,0.00,0.99,2,0.5000,34.50,95,50,0.00,10,12.91,12.98,16.08,14.80
200133,4.69,0.78,3,14.51,13.76,8,14.59,185,0.57,0.57,1362,0.00,0.99,2,0.5000,35.00,95,50,0.00,10,12.91,12.95,16.47,15.90
200238,3.91,0.78,3,14.51,13.76,8,14.59,185,0.57,0.57,1371,0.00,0.99,2,0.5000,35.50,95,50,0.00,10,13.20,13.01,16.08,14.20
200342,1.56,0.78,3,14.51,13.76,8,14.59,185,0.57,0.56,1402,0.00,0.99,2,0.5000,35.00,95,50,0.00,10,12.62,13.39,16.08,14.20
200445,1.56,0.78,3,14.51,13.76,8,14.59,185,0.57,0.58,1402,0.00,0.99,2,0.5000,35.00,95,50,0.00,10,12.91,13.56,16.08,14.10
200550,2.34,0.78,3,14.51,13.76,8,14.59,185,0.57,0.59,1406,0.00,0.99,2,0.5000,35.00,95,50,0.00,10,12.91,13.26,16.08,14.20
200654,1.56,0.78,3,14.51,13.84,8,14.59,185,0.57,0.58,1382,0.00,0.99,2,0.5000,35.50,95,50,0.00,10,13.35,13.40,16.47,14.20
200758,-1.56,0.78,3,14.51,13.76,8,14.59,185,0.58,0.57,1346,0.00,0.99,2,0.5000,36.00,95,50,0.00,10,12.62,13.97,16.47,14.30
200862,0.00,0.78,3,14.51,13.84,8,14.59,185,0.58,0.58,1424,0.00,0.99,2,0.5000,35.50,95,50,0.00,10,12.91,13.93,16.86,14.30
200966,0.78,0.78,3,14.51,13.84,8,14.59,185,0.58,0.58,1439,0.00,0.99,2,0.5000,36.50,95,50,0.00,10,12.91,13.81,17.25,13.30
201070,0.00,0.78,3,14.51,13.84,8,14.59,185,0.58,0.57,1454,0.00,0.99,2,0.5000,36.50,95,50,0.00,10,13.35,13.77,16.86,13.70
201174,-0.78,0.78,3,14.51,13.84,8,14.58,185,0.58,0.57,1413,0.00,0.99,2,0.5000,37.50,95,50,0.00,10,12.62,14.06,16.47,14.80
201278,0.00,0.78,3,14.51,13.76,8,14.58,185,0.58,0.56,1486,0.00,0.99,2,0.5000,37.50,95,50,0.00,10,12.77,14.03,15.69,14.30
201382,0.78,0.78,3,14.51,13.68,8,14.58,185,0.57,0.58,1482,0.00,0.99,2,0.5000,37.50,95,50,0.00,10,12.77,14.12,17.25,14.30
201486,-0.78,0.78,3,14.51,13.76,8,14.58,185,0.57,0.59,1464,0.00,0.99,2,0.5000,37.00,95,50,0.00,10,13.06,14.29,18.04,13.30
201590,-0.78,0.78,3,14.51,13.76,8,14.58,185,0.58,0.60,1487,0.00,0.99,2,0.5000,37.00,95,50,0.00,10,13.49,15.74,20.00,15.30
201693,0.00,0.78,3,14.51,13.76,8,14.58,185,0.60,0.62,1500,-5.00,0.99,2,0.5000,32.50,95,50,-5.00,10,13.49,15.41,20.00,14.50
201797,6.25,0.78,3,14.51,13.76,8,14.58,185,0.61,0.69,1518,-5.00,0.99,2,0.5000,32.50,95,50,-5.00,10,13.64,15.57,20.00,15.50
201901,7.81,0.78,3,14.51,13.76,8,14.58,185,0.61,0.60,1494,-5.00,0.99,2,0.5000,33.00,95,50,-5.00,10,13.06,16.29,20.00,15.70
202006,6.25,0.78,3,14.51,13.68,8,14.58,185,0.61,0.64,1586,-5.00,0.99,2,0.5000,33.50,95,50,-5.00,10,13.49,16.66,20.00,15.50
202110,7.03,0.78,3,14.51,13.84,8,14.58,185,0.62,0.62,1612,-5.00,0.99,2,0.5000,34.00,95,49,-5.00,10,13.64,16.98,20.39,15.00
202214,7.81,0.78,3,14.51,13.84,8,14.58,185,0.62,0.64,1650,-5.00,0.99,2,0.5000,34.00,95,50,-5.00,10,13.35,17.80,20.39,15.20
202318,7.03,0.78,3,14.51,13.84,8,14.58,185,0.63,0.72,1677,-5.00,0.99,2,0.5000,33.50,95,50,-5.00,10,13.64,17.50,20.39,14.50
202422,7.81,0.78,3,14.51,13.84,8,14.58,185,0.63,0.55,1686,-5.00,0.99,2,0.5000,33.50,95,49,-5.00,10,13.35,18.17,20.39,15.20
202526,8.59,0.78,3,14.51,13.76,8,14.58,185,0.64,0.65,1699,-5.00,0.99,2,0.5000,33.50,95,49,-5.00,10,13.49,18.29,20.39,15.00
202630,7.81,0.78,3,14.51,13.84,8,14.58,185,0.64,0.64,1714,-5.00,0.99,2,0.5000,33.50,95,50,-5.00,10,13.49,18.68,20.39,13.70
202734,7.81,0.78,3,14.51,13.84,8,14.58,185,0.64,0.64,1725,-5.00,0.99,2,0.5000,33.50,95,50,-5.00,10,13.35,18.18,20.00,16.30
202838,7.03,0.78,3,14.51,13.84,8,14.58,185,0.64,0.64,1666,-5.00,0.99,2,0.5000,33.50,95,49,-5.00,10,13.49,18.77,20.00,14.30
202942,7.03,0.78,3,14.51,13.84,8,14.58,185,0.64,0.65,1674,-5.00,0.99,2,0.5000,33.50,95,49,-5.00,10,13.35,18.58,20.39,15.20
203046,6.25,0.78,3,14.51,13.76,8,14.58,185,0.65,0.63,1678,-5.00,0.99,2,0.5000,33.50,95,50,-5.00,10,13.49,18.86,20.39,14.30
203150,6.25,0.78,3,14.51,13.20,8,14.58,185,0.65,0.66,1744,-5.00,0.99,2,0.5000,33.50,95,50,-5.00,10,13.35,18.95,20.39,14.00
203254,5.47,0.78,3,14.51,13.84,8,14.58,185,0.65,0.66,1668,-5.00,0.99,2,0.5000,33.00,95,50,-5.00,10,13.49,19.13,20.39,13.70
203358,6.25,0.78,3,14.51,13.76,8,14.58,185,0.66,0.66,1668,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,10,13.49,18.77,20.00,16.00
203462,5.47,0.78,3,14.51,13.84,8,14.58,185,0.66,0.64,1679,-5.00,0.99,2,0.5000,33.00,95,50,-5.00,10,13.49,18.97,20.00,14.40
203566,5.47,0.78,3,14.51,13.76,8,14.58,185,0.66,0.66,1744,-5.00,0.99,2,0.5000,33.50,95,50,-5.00,10,13.35,18.85,20.00,14.50
203670,3.91,0.78,3,14.51,13.68,8,14.58,185,0.66,0.64,1752,-5.00,0.99,2,0.5000,33.50,95,49,-5.00,10,13.49,19.26,20.00,14.40
203774,4.69,0.78,3,14.51,13.84,8,14.58,185,0.66,0.66,1766,-5.00,0.99,2,0.5000,33.50,95,49,-5.00,10,13.35,18.96,20.00,14.60
203878,4.69,0.78,3,14.51,13.76,8,14.58,185,0.66,0.65,1755,-5.00,0.99,2,0.5000,33.50,95,49,-5.00,10,13.35,19.15,20.00,14.50
203982,4.69,0.78,3,14.51,13.84,8,14.58,185,0.65,0.64,1766,-5.00,0.99,2,0.5000,34.00,95,50,-5.00,10,13.49,19.04,20.00,15.40
204086,4.69,0.78,3,14.51,13.84,8,14.58,185,0.65,0.65,1786,-5.00,0.99,2,0.5000,34.00,95,49,-5.00,10,13.35,19.24,20.00,14.40
204190,5.47,0.78,3,14.51,13.76,8,14.58,185,0.64,0.64,1776,-5.00,0.99,2,0.5000,34.00,95,49,-5.00,10,13.64,19.81,20.39,15.30
204294,5.47,0.78,3,14.51,13.76,8,14.57,185,0.65,0.66,1847,-5.00,0.99,2,0.5000,34.00,95,50,-5.00,10,13.35,19.54,19.22,14.70
204398,6.25,0.78,3,14.51,13.76,8,14.57,185,0.65,0.64,1794,-5.00,0.99,2,0.5000,34.00,95,49,-5.00,10,13.49,19.35,20.00,15.00
204502,5.47,0.78,3,14.51,13.84,8,14.57,185,0.65,0.67,1796,-5.00,0.99,2,0.5000,34.00,95,49,-5.00,10,13.35,19.55,20.39,14.30
204606,4.69,0.78,3,14.51,13.84,8,14.58,185,0.65,0.65,1795,-5.00,0.99,2,0.5000,34.00,95,50,-5.00,10,13.49,19.92,20.78,14.20
204710,6.25,0.78,3,14.51,13.52,8,14.57,185,0.66,0.66,1815,-5.00,0.99,2,0.5000,34.00,95,50,-5.00,10,13.49,19.79,21.18,14.50
204814,5.47,0.78,3,14.51,13.52,8,14.57,185,0.66,0.59,1833,-5.00,0.99,2,0.5000,34.00,95,49,-5.00,10,13.49,20.60,21.57,15.20
204918,6.25,0.78,3,14.51,13.60,8,14.57,185,0.66,0.67,1848,-5.00,0.99,2,0.5000,34.00,95,49,-5.00,10,13.64,20.89,22.35,14.60
205022,7.03,0.78,3,14.51,13.60,8,14.57,183,0.67,0.68,1917,-5.00,0.99,2,0.5000,34.00,95,49,-5.00,10,13.78,21.20,22.75,15.10
205126,8.59,0.78,3,14.51,13.52,8,14.57,183,0.68,0.69,1868,-5.00,0.99,2,0.5000,33.50,95,49,-5.00,12,13.93,21.61,23.14,14.70
205230,9.38,0.78,3,14.51,13.76,8,14.57,185,0.69,0.72,1895,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,13.93,23.37,27.06,15.20
205334,11.72,0.78,3,14.51,13.76,8,14.56,183,0.71,0.75,1918,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,23.24,27.45,15.10
205438,15.62,0.78,3,14.51,13.84,8,14.56,183,0.72,0.74,1946,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,24.43,27.06,15.70
205542,14.84,0.78,3,14.51,13.76,8,14.56,183,0.73,0.73,1926,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.36,24.43,27.06,15.50
205646,14.84,0.78,3,14.51,13.84,8,14.56,183,0.74,0.75,1999,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.36,24.73,27.06,15.30
205750,15.62,0.78,3,14.51,13.76,8,14.56,183,0.74,0.75,2034,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,25.35,27.45,14.40
205854,14.84,0.78,3,14.51,13.76,8,14.56,183,0.74,0.74,2030,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,25.45,27.06,14.40
205958,14.84,0.78,3,14.51,13.76,8,14.56,183,0.74,0.73,2054,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.36,25.46,27.06,14.40
206063,14.84,0.78,3,14.51,13.84,8,14.56,183,0.74,0.75,2050,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.36,25.46,26.67,14.40
206167,15.62,0.78,3,14.51,13.92,8,14.56,183,0.74,0.75,2075,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,25.66,26.67,14.50
206270,14.84,0.78,3,14.51,13.68,8,14.56,183,0.74,0.74,2084,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,25.87,25.49,14.40
206374,14.06,0.78,3,14.51,13.76,8,14.56,183,0.74,0.74,2071,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,25.87,25.49,14.30
206478,11.72,0.78,3,14.51,13.76,8,14.56,183,0.74,0.74,2091,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,25.97,25.49,14.10
206582,12.50,0.78,3,14.51,13.84,8,14.56,183,0.74,0.74,2077,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,25.25,24.71,14.20
206686,12.50,0.78,3,14.51,13.84,8,14.56,183,0.74,0.75,2101,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.07,25.97,25.49,14.50
206790,11.72,0.78,3,14.51,13.68,8,14.56,183,0.74,0.76,2104,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,26.59,25.49,14.30
206894,12.50,0.78,3,14.51,13.76,8,14.56,183,0.75,0.74,2096,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,26.48,25.88,14.40
206998,10.94,0.78,3,14.51,13.84,8,14.56,183,0.75,0.73,2115,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,26.38,25.49,14.40
207102,10.94,0.78,3,14.51,13.76,8,14.56,183,0.75,0.75,2058,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,26.48,25.88,14.50
207206,11.72,0.78,3,14.51,13.84,8,14.56,183,0.75,0.74,2175,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,26.07,25.10,14.30
207311,11.72,0.78,3,14.51,13.68,8,14.56,183,0.74,0.75,2142,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.07,26.28,25.88,14.50
207414,11.72,0.78,3,14.51,13.84,8,14.56,183,0.74,0.75,2144,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,26.69,25.49,14.80
207518,11.72,0.78,3,14.51,13.76,8,14.56,183,0.75,0.74,2138,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,26.69,25.10,15.80
207622,11.72,0.78,3,14.51,13.76,8,14.56,183,0.74,0.74,2144,-5.00,0.99,2,0.5000,33.50,95,49,-5.00,13,14.22,26.79,25.10,14.50
207726,11.72,0.78,3,14.51,13.76,8,14.56,183,0.74,0.74,2163,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,26.90,25.49,14.40
207830,12.50,0.78,3,14.51,13.76,8,14.56,183,0.74,0.73,2172,-5.00,0.99,2,0.5000,33.00,95,49,-5.00,13,14.22,26.69,25.49,14.40
207934,11.72,1.56,3,14.51,13.68,8,14.56,183,0.74,0.74,2230,-5.00,0.99,2,0.5000,33.50,95,49,-5.00,13,14.07,26.59,25.10,14.50
208038,11.72,1.56,3,14.51,13.76,8,14.56,183,0.74,0.76,2231,-5.00,0.99,2,0.5000,33.50,95,49,-5.00,13,14.22,27.02,25.49,14.50
208142,12.50,1.56,3,14.51,13.76,8,14.56,183,0.75,0.76,2192,-5.00,0.99,2,0.5000,33.50,97,49,-5.00,13,14.07,27.12,25.88,14.40
208246,13.28,1.56,3,14.51,13.84,8,14.56,183,0.75,0.76,2200,-5.00,0.99,2,0.5000,33.00,97,49,-5.00,13,14.07,27.60,25.49,14.50
208350,13.28,1.56,3,14.51,13.76,8,14.56,183,0.75,0.74,2195,-5.00,0.99,2,0.5000,33.00,97,49,-5.00,13,14.07,27.96,25.49,14.40
208454,13.28,1.56,3,14.51,13.68,8,14.56,183,0.75,0.76,2204,-5.00,0.99,2,0.5000,33.00,97,49,-5.00,13,14.22,27.96,25.49,14.60
208558,13.28,1.56,3,14.51,13.84,8,14.56,183,0.75,0.76,2213,-5.00,0.99,2,0.5000,33.50,97,49,-5.00,13,14.07,28.08,25.49,14.60
208662,13.28,1.56,3,14.51,13.76,8,14.56,183,0.76,0.75,2229,-5.00,0.99,2,0.5000,33.50,97,49,-5.00,13,14.22,28.20,25.49,14.40
208767,13.28,1.56,3,14.51,13.84,8,14.56,183,0.76,0.75,2236,-5.00,0.99,2,0.5000,33.50,97,49,-5.00,13,14.22,28.56,25.49,14.40
208870,13.28,1.56,3,14.51,13.84,8,14.56,183,0.76,0.82,2236,-5.00,0.99,2,0.5000,33.50,97,49,-5.00,13,14.22,28.08,25.49,14.40
208975,13.28,1.56,3,14.51,13.76,8,14.56,183,0.76,0.76,2181,-5.00,0.99,2,0.5000,33.00,97,49,-5.00,13,14.22,28.32,25.49,14.40
209078,13.28,1.56,3,14.51,13.84,8,14.56,183,0.76,0.75,2237,-5.00,0.99,2,0.5000,33.50,97,49,-5.00,13,14.22,27.96,25.49,14.30
209183,13.28,1.56,3,14.51,13.76,8,14.56,183,0.76,0.77,2244,-5.00,0.99,2,0.5000,33.50,97,48,-5.00,13,14.22,28.44,25.49,14.40
209287,13.28,1.56,3,14.51,13.76,8,14.56,183,0.76,0.76,2256,-5.00,0.99,2,0.5000,33.50,97,48,-5.00,13,14.22,28.20,25.49,14.60
209391,13.28,1.56,3,14.51,13.84,8,14.56,183,0.76,0.77,2262,-5.00,0.99,2,0.5000,33.50,97,48,-5.00,13,14.22,28.92,26.67,14.50
209495,13.28,1.56,3,14.51,13.84,8,14.56,183,0.76,0.79,2270,-5.00,0.99,2,0.5000,33.50,97,48,-5.00,13,14.36,29.52,26.67,14.40
