Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Atmospheric Pressure (psi),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),Air Conditioning Switch (On/Off),Idle Switch (On/Off),Rear O2 Sensor Rich Signal (On/Off),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
62106,0.00,-1.56,14.70,14.36,12.56,189,0.38,840,17.00,2.15,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
62175,0.00,-1.56,14.70,14.36,12.72,189,0.38,835,17.00,2.17,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
62244,0.00,-1.56,14.70,14.36,12.64,189,0.38,837,17.00,2.16,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
62314,0.00,-1.56,14.70,14.36,12.64,189,0.38,835,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
62382,0.00,-1.56,14.70,14.36,12.64,189,0.38,839,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
62451,0.00,-1.56,14.70,14.36,12.64,189,0.38,838,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
62520,0.00,-1.56,14.70,14.36,12.56,189,0.38,837,16.50,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
62589,0.00,-1.56,14.70,14.36,12.48,189,0.38,836,17.00,2.16,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
62658,0.00,-1.56,14.70,14.36,12.56,189,0.38,837,17.00,2.14,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
62727,0.00,-1.56,14.70,14.36,12.56,189,0.38,835,17.00,2.14,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
62796,0.00,-1.56,14.70,14.36,12.56,189,0.39,834,17.00,2.13,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
62865,0.00,-1.56,14.70,14.36,12.56,189,0.38,836,17.00,2.14,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
62934,0.00,-1.56,14.59,14.36,12.64,189,0.38,835,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
63003,0.00,-1.56,14.70,14.36,12.64,189,0.38,836,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
63072,0.00,-1.56,14.59,14.36,12.80,189,0.38,835,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
63141,0.00,-1.56,14.70,14.36,12.64,189,0.38,834,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
63210,0.00,-1.56,14.70,14.36,12.72,189,0.38,843,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
63279,0.00,-1.56,14.70,14.36,12.56,189,0.38,846,17.00,2.15,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
63349,0.00,-1.56,14.70,14.36,12.56,189,0.38,848,16.50,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
63417,0.00,-1.56,14.70,14.36,12.56,189,0.38,852,16.50,2.16,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
63486,0.00,-1.56,14.70,14.36,12.56,189,0.38,851,16.50,2.15,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
63555,0.00,-1.56,14.70,14.36,12.56,189,0.38,847,17.00,2.15,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
63624,0.00,-1.56,14.70,14.36,12.64,189,0.38,849,17.00,1.97,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
63693,0.00,-1.56,14.70,14.36,12.64,189,0.38,842,17.00,1.97,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.80
63763,0.00,-1.56,14.70,14.36,12.64,189,0.38,839,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
63832,-0.78,-1.56,14.70,14.36,12.72,189,0.38,838,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
63900,-0.78,-1.56,14.70,14.36,12.64,189,0.38,843,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
63969,-0.78,-1.56,14.59,14.36,12.56,189,0.38,842,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
64038,-0.78,-1.56,14.70,14.36,12.48,189,0.38,838,17.00,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
64108,-0.78,-1.56,14.59,14.36,12.56,189,0.38,833,17.00,1.95,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
64175,-0.78,-1.56,14.70,14.36,12.56,189,0.38,828,17.00,2.13,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
64245,-0.78,-1.56,14.70,14.36,12.56,189,0.38,828,17.00,2.14,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
64314,-0.78,-1.56,14.70,14.36,12.64,189,0.38,830,17.00,2.15,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
64383,-0.78,-1.56,14.70,14.36,12.64,189,0.38,834,17.00,2.16,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
64452,0.00,-1.56,14.70,14.36,12.72,189,0.38,838,17.00,2.17,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
64521,0.00,-1.56,14.70,14.36,12.64,189,0.38,831,16.50,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
64590,0.00,-1.56,14.70,14.36,12.72,189,0.38,831,17.00,2.13,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
64659,0.00,-1.56,14.70,14.36,12.64,189,0.38,832,17.00,1.95,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
64728,0.00,-1.56,14.70,14.36,12.48,189,0.38,832,17.00,2.13,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
64797,0.00,-1.56,14.70,14.36,12.48,189,0.38,836,17.00,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
64866,0.00,-1.56,14.70,14.36,12.48,189,0.38,837,16.50,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
64937,0.00,-1.56,14.70,14.36,12.48,189,0.38,834,17.00,2.13,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
65004,0.00,-1.56,14.70,14.36,12.56,189,0.38,837,17.00,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
65073,0.00,-1.56,14.70,14.36,12.64,189,0.38,837,16.50,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
65142,0.00,-1.56,14.70,14.36,12.72,189,0.38,845,17.00,1.96,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
65211,0.00,-1.56,14.70,14.36,12.72,189,0.39,837,17.00,2.13,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
65280,0.00,-1.56,14.70,14.36,12.64,189,0.38,841,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
65349,0.00,-1.56,14.70,14.36,12.72,189,0.38,845,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
65418,0.00,-1.56,14.70,14.36,12.48,189,0.38,841,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
65487,0.00,-1.56,14.70,14.36,12.56,189,0.38,843,17.00,2.14,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
65556,0.00,-1.56,14.70,14.36,12.48,189,0.38,842,17.00,2.15,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
65625,0.00,-1.56,14.70,14.36,12.56,189,0.38,838,17.00,2.14,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
65694,0.00,-1.56,14.70,14.36,12.48,189,0.39,830,17.00,2.12,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
65764,-0.78,-1.56,14.70,14.36,12.56,189,0.38,831,17.00,2.13,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
65832,0.00,-1.56,14.70,14.36,12.64,189,0.39,830,17.00,2.13,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
65901,0.00,-1.56,14.70,14.36,12.64,189,0.38,834,17.00,2.14,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
65970,0.00,-1.56,14.70,14.36,12.64,189,0.38,822,17.00,2.12,109,0,0.00,8.71,-5.66,5.30,5.49,1,1,0,14.70
66039,0.00,-1.56,14.70,14.36,12.64,189,0.38,824,17.00,2.14,109,0,0.00,8.71,-5.66,5.37,5.49,1,1,0,14.70
66108,0.00,-1.56,14.70,14.36,12.56,189,0.39,827,17.00,2.13,109,0,0.00,8.71,-5.66,5.33,5.49,1,1,0,14.80
66178,0.00,-1.56,14.70,14.36,12.48,189,0.38,828,17.00,2.15,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
66246,0.00,-1.56,14.70,14.36,12.56,189,0.38,834,17.00,2.15,109,0,0.00,8.71,-5.66,5.30,5.49,1,1,0,14.70
66315,0.00,-1.56,14.70,14.36,12.48,189,0.38,833,17.00,2.13,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
66384,0.00,-1.56,14.70,14.36,12.56,189,0.38,836,16.50,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
66453,0.00,-1.56,14.70,14.36,12.48,189,0.38,834,16.50,2.14,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.90
66522,0.00,-1.56,14.70,14.36,12.64,189,0.38,844,16.50,2.16,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
66592,0.00,-1.56,14.70,14.36,12.64,189,0.38,836,16.50,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
66661,0.00,-1.56,14.70,14.36,12.64,189,0.38,836,16.50,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
66730,0.00,-1.56,14.70,14.36,12.72,189,0.38,837,17.00,2.14,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
66799,0.00,-1.56,14.70,14.36,12.72,189,0.39,836,17.00,1.96,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
66867,0.00,-1.56,14.70,14.36,12.56,189,0.38,842,17.00,2.12,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
66936,0.00,-1.56,14.59,14.36,12.56,189,0.38,840,17.00,2.13,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
67006,0.00,-1.56,14.70,14.36,12.56,189,0.38,842,17.00,2.12,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
67074,0.00,-1.56,14.59,14.36,12.56,189,0.38,833,17.00,2.12,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.80
67144,0.00,-1.56,14.70,14.36,12.56,189,0.38,840,17.00,2.14,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
67212,0.00,-1.56,14.70,14.36,12.56,189,0.38,844,17.00,2.14,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
67281,0.00,-1.56,14.70,14.36,12.64,189,0.38,847,17.00,2.17,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
67351,0.00,-1.56,14.70,14.36,12.64,189,0.38,847,17.00,2.17,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.60
67420,0.00,-1.56,14.70,14.36,12.72,189,0.38,848,17.00,2.17,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
67489,0.00,-1.56,14.70,14.36,12.56,189,0.38,846,17.00,2.17,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.50
67557,0.00,-1.56,14.70,14.36,12.48,189,0.38,849,17.00,2.17,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.50
67627,0.00,-1.56,14.70,14.36,12.48,189,0.38,846,17.00,2.16,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.60
67696,0.00,-1.56,14.70,14.36,12.48,189,0.38,850,17.00,2.18,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
67764,0.00,-1.56,14.70,14.36,12.56,189,0.38,848,17.00,2.17,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
67833,0.00,-1.56,14.70,14.36,12.56,189,0.37,850,17.00,2.18,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
67903,0.00,-1.56,14.70,14.36,12.72,189,0.37,843,17.00,2.18,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
67972,0.00,-1.56,14.70,14.36,12.64,189,0.38,840,17.00,2.00,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
68041,-0.78,-1.56,14.70,14.36,12.72,189,0.38,842,17.00,1.99,109,0,0.00,8.56,-5.80,5.37,5.49,1,1,0,14.70
68110,-0.78,-1.56,14.59,14.36,12.64,189,0.38,842,17.00,2.00,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
68179,-0.78,-1.56,14.59,14.36,12.72,189,0.38,843,17.00,1.99,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
68248,-0.78,-1.56,14.59,14.36,12.64,189,0.38,842,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
68317,-0.78,-1.56,14.59,14.36,12.48,189,0.38,836,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
68386,-0.78,-1.56,14.59,14.36,12.48,189,0.38,838,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
68455,-0.78,-1.56,14.59,14.36,12.48,189,0.38,836,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
68524,-0.78,-1.56,14.59,14.36,12.56,189,0.38,837,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.50
68593,-0.78,-1.56,14.59,14.36,12.48,189,0.38,836,17.00,1.96,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.50
68662,-0.78,-1.56,14.59,14.36,12.56,189,0.38,835,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.50
68731,-0.78,-1.56,14.59,14.36,12.56,189,0.38,835,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
68800,-0.78,-1.56,14.59,14.36,12.64,189,0.38,832,17.00,1.95,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.50
68869,-0.78,-1.56,14.59,14.36,12.72,189,0.38,834,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.50
68938,-0.78,-1.56,14.59,14.36,12.72,189,0.38,835,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.50
69007,-0.78,-1.56,14.70,14.36,12.56,189,0.38,844,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
69075,-0.78,-1.56,14.70,14.36,12.56,189,0.38,846,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
69145,-0.78,-1.56,14.70,14.36,12.56,189,0.38,847,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.60
69214,-0.78,-1.56,14.70,14.36,12.48,189,0.38,849,16.50,1.97,109,0,0.00,8.56,-5.80,5.27,5.49,1,1,0,14.80
69283,-0.78,-1.56,14.70,14.36,12.56,189,0.38,848,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
69351,-0.78,-1.56,14.70,14.36,12.64,189,0.37,849,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
69420,-0.78,-1.56,14.70,14.36,12.64,189,0.37,849,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
69490,-0.78,-1.56,14.70,14.36,12.64,189,0.38,838,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
69559,-0.78,-1.56,14.70,14.36,12.64,189,0.38,838,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
69628,-0.78,-1.56,14.70,14.36,12.64,189,0.38,837,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
69697,-0.78,-1.56,14.70,14.36,12.48,189,0.38,842,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
69766,-0.78,-1.56,14.70,14.36,12.48,189,0.38,837,17.00,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
69834,-0.78,-1.56,14.70,14.36,12.48,189,0.38,841,17.00,2.15,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.90
69904,-0.78,-1.56,14.70,14.36,12.56,189,0.38,843,17.00,2.16,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
69973,-0.78,-1.56,14.70,14.36,12.56,189,0.38,834,17.00,2.16,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
70041,-0.78,-1.56,14.70,14.36,12.48,189,0.38,829,17.00,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
70111,-0.78,-1.56,14.70,14.36,12.64,189,0.38,830,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
70180,-0.78,-1.56,14.70,14.36,12.64,189,0.38,832,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
70249,-0.78,-1.56,14.70,14.36,12.64,189,0.38,834,17.00,1.98,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
70318,-0.78,-1.56,14.70,14.36,12.64,189,0.38,834,17.00,1.97,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
70387,-0.78,-1.56,14.70,14.36,12.64,189,0.38,832,17.00,1.95,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
70456,-0.78,-1.56,14.70,14.36,12.56,189,0.38,832,17.00,2.13,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
70524,-0.78,-1.56,14.70,14.36,12.48,189,0.38,834,17.00,1.96,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
70594,-0.78,-1.56,14.70,14.36,12.48,189,0.38,829,17.00,2.12,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
70663,-0.78,-1.56,14.70,14.36,12.48,189,0.38,827,17.00,2.12,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
70731,0.00,-1.56,14.70,14.36,12.56,189,0.38,832,17.00,2.13,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
70801,-0.78,-1.56,14.70,14.36,12.64,189,0.38,834,17.00,2.14,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
70870,0.00,-1.56,14.70,14.36,12.72,189,0.38,843,17.00,1.95,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
70939,0.00,-1.56,14.70,14.36,12.64,189,0.38,836,17.00,1.94,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
71009,0.00,-1.56,14.70,14.36,12.64,189,0.38,836,17.00,1.94,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
71077,0.00,-1.56,14.70,14.36,12.64,189,0.38,833,17.00,2.12,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
71146,0.00,-1.56,14.70,14.36,12.48,189,0.38,838,17.00,2.13,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
71215,0.00,-1.56,14.70,14.36,12.48,189,0.38,838,17.00,2.15,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
71284,0.00,-1.56,14.70,14.36,12.56,189,0.38,839,17.00,2.15,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
71353,0.00,-1.56,14.70,14.36,12.48,189,0.38,843,17.00,2.16,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.90
71422,0.00,-1.56,14.70,14.36,12.48,189,0.38,845,17.00,2.16,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
71491,0.00,-1.56,14.70,14.36,12.56,189,0.37,849,17.00,2.17,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
71560,0.00,-1.56,14.70,14.36,12.64,189,0.37,851,17.00,2.18,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
71629,0.00,-1.56,14.70,14.36,12.72,189,0.37,850,17.00,2.18,109,0,0.00,8.56,-5.80,5.33,5.49,1,1,0,14.70
71698,0.00,-1.56,14.70,14.36,12.64,189,0.37,851,17.00,2.00,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
71767,0.00,-1.56,14.70,14.36,12.72,189,0.37,852,17.00,2.00,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
71836,0.00,-1.56,14.70,14.36,12.64,189,0.37,847,16.50,2.00,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.70
71905,0.00,-1.56,14.70,14.36,12.56,189,0.37,845,17.00,2.00,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
71974,0.00,-1.56,14.70,14.36,12.56,189,0.37,844,17.00,2.00,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
72043,0.00,-1.56,14.70,14.36,12.56,189,0.37,846,17.00,1.99,109,0,0.00,8.42,-5.95,5.30,5.49,1,1,0,14.70
72112,-0.78,-1.56,14.70,14.36,12.48,189,0.37,840,17.00,1.99,109,0,0.00,8.56,-5.80,5.30,5.49,1,1,0,14.80
72180,-0.78,-1.56,14.70,14.36,12.56,189,0.38,842,17.00,1.99,109,0,0.00,8.42,-5.95,5.30,5.49,1,1,0,14.80
