Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Sensor #1 (AFR),Atmospheric Pressure (psi),Battery Voltage (V),Coolant Temperature (F),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Manifold Relative Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),Air Conditioning Switch (On/Off),Idle Switch (On/Off),Rear O2 Sensor Rich Signal (On/Off),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
62520,9.38,0.00,14.70,14.36,14.00,126,0.32,1240,17.00,2.66,95,0,0.00,7.40,-6.96,6.71,7.06,0,1,0,14.70
62589,9.38,0.00,14.70,14.36,14.00,126,0.32,1255,17.00,2.68,95,0,0.00,7.55,-6.82,6.71,7.06,0,1,0,14.80
62658,9.38,0.00,14.70,14.36,14.00,126,0.32,1245,17.00,2.66,95,0,0.00,7.55,-6.82,6.71,7.06,0,1,0,14.80
62726,9.38,0.00,14.70,14.36,14.00,126,0.32,1257,17.00,2.68,95,0,0.00,7.55,-6.82,6.68,7.06,0,1,0,14.70
62796,9.38,0.00,14.70,14.36,14.00,126,0.32,1260,17.00,2.66,95,0,0.00,7.55,-6.82,6.68,7.06,0,1,0,14.70
62864,9.38,0.00,14.70,14.36,14.00,126,0.32,1247,17.00,2.69,95,0,0.00,7.55,-6.82,6.68,7.06,0,1,0,14.70
62933,9.38,0.00,14.70,14.36,14.00,126,0.32,1263,16.50,2.67,95,0,0.00,7.55,-6.82,6.71,7.06,0,1,0,14.70
63003,9.38,0.00,14.70,14.36,13.92,126,0.32,1257,16.50,2.70,95,0,0.00,7.55,-6.82,6.68,7.06,0,1,0,14.60
63071,9.38,0.00,14.70,14.36,14.00,126,0.32,1268,17.00,2.69,95,0,0.00,7.55,-6.82,6.68,7.06,0,1,0,14.60
63140,9.38,0.00,14.70,14.36,13.92,126,0.31,1257,16.50,2.71,95,0,0.00,7.40,-6.96,6.68,7.06,0,1,0,14.70
63210,9.38,0.00,14.70,14.36,14.00,126,0.31,1269,16.50,2.71,95,0,0.00,7.40,-6.96,6.68,7.06,0,1,0,14.70
63278,9.38,0.00,14.70,14.36,14.00,126,0.31,1274,16.00,2.72,95,0,0.00,7.40,-6.96,6.64,7.06,0,1,0,14.70
63348,9.38,0.00,14.70,14.36,14.00,126,0.31,1280,16.50,2.73,95,0,0.00,7.40,-6.96,6.68,7.06,0,1,0,14.70
63417,9.38,0.00,14.70,14.36,13.92,126,0.32,1262,16.50,2.69,95,0,0.00,7.40,-6.96,6.68,7.06,0,1,0,14.70
63486,9.38,0.00,14.70,14.36,14.00,126,0.31,1284,16.50,2.74,95,0,0.00,7.40,-6.96,6.68,7.06,0,1,0,14.70
63554,9.38,0.00,14.70,14.36,13.92,126,0.32,1284,16.50,2.71,95,0,0.00,7.40,-6.96,6.71,7.06,0,1,0,14.70
63624,9.38,0.00,14.70,14.36,14.00,126,0.31,1270,16.50,2.74,95,0,0.00,7.40,-6.96,6.71,7.06,0,1,0,14.70
63693,9.38,0.00,14.70,14.36,13.92,126,0.32,1279,16.50,2.70,95,0,0.00,7.40,-6.96,6.68,7.06,0,1,0,14.80
63762,9.38,0.00,14.70,14.36,13.84,126,0.32,1262,17.00,2.71,95,0,0.00,7.40,-6.96,6.68,7.06,0,1,0,14.80
63831,9.38,0.00,14.70,14.36,14.08,126,0.32,1276,17.00,2.69,95,0,0.00,7.40,-6.96,6.71,7.06,0,1,0,14.70
63900,9.38,0.00,14.70,14.36,14.00,126,0.31,1268,16.50,2.73,95,0,0.00,7.40,-6.96,6.68,7.06,0,1,0,14.60
63969,9.38,0.00,14.59,14.36,14.00,126,0.31,1272,17.00,2.70,95,0,0.00,7.40,-6.96,6.68,7.06,0,1,0,14.60
64038,9.38,0.00,14.59,14.36,14.00,126,0.31,1266,17.00,2.72,95,0,0.00,7.40,-6.96,6.64,7.06,0,1,0,14.60
64106,9.38,0.00,14.59,14.36,14.08,126,0.32,1276,17.00,2.70,95,0,0.00,7.40,-6.96,6.64,7.06,0,1,0,14.60
64176,9.38,0.00,14.59,14.36,14.00,126,0.31,1268,16.50,2.71,95,0,0.00,7.25,-7.11,6.64,7.06,0,1,0,14.60
64245,9.38,0.00,14.59,14.36,14.00,126,0.31,1281,17.00,2.73,95,0,0.00,7.25,-6.96,6.64,7.06,0,1,0,14.50
64314,9.38,0.00,14.59,14.36,14.00,126,0.32,1262,16.50,2.69,95,0,0.00,7.25,-6.96,6.60,7.06,0,1,0,14.60
64383,9.38,0.00,14.59,14.36,14.08,126,0.31,1273,17.00,2.72,95,0,0.00,7.25,-7.11,6.64,7.06,0,1,0,14.60
64453,9.38,0.00,14.59,14.36,14.00,126,0.32,1272,16.50,2.69,95,0,0.00,7.25,-6.96,6.64,7.06,0,1,0,14.60
64521,9.38,0.00,14.59,14.36,14.00,126,0.32,1260,17.00,2.69,95,0,0.00,7.25,-6.96,6.60,7.06,0,1,0,14.50
64590,9.38,0.00,14.59,14.36,13.84,126,0.31,1270,17.00,2.69,95,0,0.00,7.40,-6.96,6.60,7.06,0,1,0,14.50
64659,9.38,0.00,14.59,14.36,13.92,126,0.32,1253,17.00,2.69,95,0,0.00,7.40,-6.96,6.64,7.06,0,1,0,14.50
64728,9.38,0.00,14.59,14.36,14.08,126,0.32,1251,17.50,2.65,95,0,0.00,7.40,-6.96,6.64,7.06,0,1,0,14.50
64797,9.38,0.00,14.59,14.36,13.92,127,0.32,1246,17.00,2.66,95,0,0.00,7.40,-6.96,6.60,7.06,0,1,0,14.60
64865,9.38,0.00,14.59,14.36,14.00,127,0.32,1234,18.00,2.63,95,0,0.00,7.40,-6.96,6.64,7.06,0,1,0,14.60
64935,9.38,0.00,14.59,14.36,14.00,127,0.32,1239,17.00,2.64,95,0,0.00,7.40,-6.96,6.60,6.67,0,1,0,14.60
65004,9.38,0.00,14.59,14.36,14.00,127,0.32,1242,17.00,2.67,95,0,0.00,7.55,-6.82,6.57,7.06,0,1,0,14.60
65073,9.38,0.00,14.59,14.36,13.92,127,0.32,1258,17.00,2.67,95,0,0.00,7.55,-6.82,6.60,6.67,0,1,0,14.60
65141,9.38,0.00,14.70,14.36,13.92,127,0.31,1246,17.00,2.69,95,0,0.00,7.55,-6.82,6.60,7.06,0,1,0,14.50
65211,9.38,0.00,14.59,14.36,13.92,127,0.32,1255,17.00,2.66,95,0,0.00,7.55,-6.82,6.60,7.06,0,1,0,14.60
65280,9.38,0.00,14.70,14.36,14.08,127,0.31,1255,17.00,2.70,95,0,0.00,7.40,-6.96,6.57,7.06,0,1,0,14.60
65349,9.38,0.00,14.70,14.36,14.00,127,0.32,1269,17.00,2.67,95,0,0.00,7.40,-6.96,6.57,6.67,0,1,0,14.60
65418,9.38,0.00,14.70,14.36,14.00,127,0.32,1242,17.00,2.65,95,0,0.00,7.40,-6.96,6.57,7.06,0,1,0,14.60
65487,9.38,0.00,14.70,14.36,14.08,127,0.31,1264,17.00,2.70,95,0,0.00,7.40,-6.96,6.64,7.06,0,1,0,14.60
65556,9.38,0.00,14.70,14.36,13.92,127,0.31,1267,16.50,2.70,95,0,0.00,7.40,-6.96,6.64,6.67,0,1,0,14.60
65625,9.38,0.00,14.70,14.36,14.08,127,0.31,1255,17.00,2.69,95,0,0.00,7.40,-6.96,6.60,7.06,0,1,0,14.60
65694,9.38,0.00,14.70,14.36,14.00,127,0.31,1261,17.00,2.68,95,0,0.00,7.40,-6.96,6.57,6.67,0,1,0,14.60
65763,9.38,0.00,14.70,14.36,13.92,127,0.31,1248,17.00,2.68,95,0,0.00,7.40,-6.96,6.57,6.67,0,1,0,14.60
65832,9.38,0.00,14.70,14.36,13.92,127,0.32,1254,17.00,2.65,95,0,0.00,7.40,-6.96,6.60,6.67,0,1,0,14.70
65901,9.38,0.00,14.70,14.36,14.00,127,0.32,1242,17.00,2.67,95,0,0.00,7.40,-6.96,6.57,6.67,0,1,0,14.70
65970,9.38,0.00,14.70,14.36,14.00,127,0.32,1250,17.50,2.63,95,0,0.00,7.40,-6.96,6.57,6.67,0,1,0,14.70
66039,9.38,0.00,14.70,14.36,14.00,127,0.32,1235,17.00,2.64,95,0,0.00,7.40,-6.96,6.57,6.67,0,1,0,14.70
66108,9.38,0.00,14.70,14.36,14.00,127,0.31,1254,17.00,2.67,95,0,0.00,7.55,-6.82,6.57,7.06,0,1,0,14.70
66177,9.38,0.00,14.70,14.36,13.92,127,0.32,1240,17.00,2.62,95,0,0.00,7.40,-6.96,6.57,6.67,0,1,0,14.70
66246,9.38,0.00,14.70,14.36,13.84,127,0.32,1235,17.00,2.66,95,0,0.00,7.55,-6.82,6.57,7.06,0,1,0,14.70
66315,9.38,0.00,14.70,14.36,14.00,127,0.32,1242,17.50,2.62,95,0,0.00,7.55,-6.82,6.57,7.06,0,1,0,14.60
66383,9.38,0.00,14.70,14.36,13.92,127,0.32,1221,17.00,2.63,95,0,0.00,7.55,-6.82,6.57,7.06,0,1,0,14.60
66453,9.38,0.00,14.70,14.36,13.92,127,0.32,1220,18.50,2.60,95,0,0.00,7.55,-6.82,6.57,6.67,0,1,0,14.70
66522,9.38,0.00,14.70,14.36,14.00,127,0.32,1216,17.00,2.60,95,0,0.00,7.55,-6.82,6.57,7.06,0,1,0,14.60
66591,9.38,0.00,14.70,14.36,13.84,127,0.32,1214,18.00,2.87,95,0,0.00,7.55,-6.82,6.57,7.06,0,1,0,14.60
66660,9.38,0.00,14.70,14.36,14.00,127,0.33,1218,17.50,2.72,95,0,0.00,7.55,-6.82,6.57,6.67,0,1,0,14.60
66729,9.38,0.00,14.70,14.36,14.00,127,0.32,1225,17.00,2.90,95,0,0.00,7.69,-6.67,6.57,7.06,0,1,0,14.70
66798,9.38,0.00,14.70,14.36,14.00,127,0.32,1238,17.00,2.64,95,0,0.00,7.69,-6.67,6.57,6.67,0,1,0,14.70
66867,9.38,0.00,14.70,14.36,14.00,127,0.32,1222,17.00,2.61,95,0,0.00,7.55,-6.82,6.53,6.67,0,1,0,14.70
66936,9.38,0.00,14.70,14.36,14.00,127,0.32,1233,16.50,2.67,95,0,0.00,7.55,-6.82,6.57,6.67,0,1,0,14.80
67005,10.16,0.00,14.70,14.36,14.00,127,0.31,1261,16.50,2.67,95,0,0.00,7.55,-6.82,6.57,6.67,0,1,0,14.60
67074,10.16,0.00,14.70,14.36,13.92,127,0.31,1242,17.00,2.68,95,0,0.00,7.55,-6.82,6.53,6.67,0,1,0,14.60
67143,10.16,0.00,14.70,14.36,14.00,127,0.32,1254,17.00,2.65,95,0,0.00,7.55,-6.82,6.57,6.67,0,1,0,14.70
67212,10.16,0.00,14.70,14.36,13.92,127,0.32,1244,16.50,2.67,95,0,0.00,7.55,-6.82,6.60,6.67,0,1,0,14.70
67281,10.16,0.00,14.70,14.36,13.92,127,0.32,1259,17.00,2.66,95,0,0.00,7.55,-6.82,6.57,6.67,0,1,0,14.70
67351,10.16,0.00,14.70,14.36,14.00,127,0.32,1242,16.50,2.65,95,0,0.00,7.40,-6.96,6.57,6.67,0,1,0,14.70
67419,10.16,0.00,14.70,14.36,14.00,127,0.31,1260,17.00,2.69,95,0,0.00,7.40,-6.96,6.57,6.67,0,1,0,14.70
67488,10.16,0.00,14.70,14.36,13.92,127,0.32,1262,17.00,2.65,95,0,0.00,7.40,-6.96,6.57,6.67,0,1,0,14.70
67557,10.16,0.00,14.70,14.36,14.00,127,0.31,1240,17.00,2.68,95,0,0.00,7.40,-6.96,6.57,6.67,0,1,0,14.70
67626,10.16,0.00,14.70,14.36,13.92,127,0.32,1248,16.50,2.64,95,0,0.00,7.40,-6.96,6.53,6.67,0,1,0,14.70
67694,10.16,0.00,14.70,14.36,13.92,127,0.31,1247,16.50,2.68,95,0,0.00,7.40,-6.96,6.53,6.67,0,1,0,14.70
67764,10.16,0.00,14.59,14.36,13.92,127,0.32,1248,17.00,2.63,95,0,0.00,7.40,-6.96,6.53,6.67,0,1,0,14.70
67833,10.16,0.00,14.59,14.36,14.00,127,0.32,1224,17.00,2.61,95,0,0.00,7.40,-6.96,6.53,6.67,0,1,0,14.60
67901,10.16,0.00,14.59,14.36,14.00,127,0.32,1231,17.50,2.63,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
67971,10.16,0.00,14.59,14.36,14.00,127,0.32,1238,17.00,2.63,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
68040,10.16,0.00,14.59,14.36,14.00,127,0.31,1238,17.00,2.67,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
68109,10.16,0.00,14.59,14.36,14.00,127,0.31,1253,16.50,2.65,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
68178,10.16,0.00,14.59,14.36,13.92,127,0.31,1252,16.50,2.68,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
68247,10.16,0.00,14.70,14.36,14.08,127,0.31,1255,17.00,2.64,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
68317,10.16,0.00,14.70,14.36,14.00,127,0.32,1240,16.50,2.65,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.60
68386,10.16,0.00,14.59,14.36,13.92,127,0.31,1257,17.00,2.68,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.60
68454,10.16,0.00,14.70,14.36,14.08,127,0.31,1244,17.00,2.65,95,0,0.00,7.40,-6.96,6.53,6.67,0,1,0,14.60
68523,10.16,0.00,14.59,14.36,14.00,127,0.31,1237,17.00,2.68,95,0,0.00,7.40,-6.96,6.53,6.67,0,1,0,14.60
68593,10.16,0.00,14.59,14.36,13.92,127,0.31,1256,17.00,2.65,95,0,0.00,7.40,-6.96,6.53,6.67,0,1,0,14.60
68661,10.16,0.00,14.59,14.36,13.92,127,0.31,1234,17.00,2.64,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.60
68730,10.16,0.00,14.59,14.36,13.92,127,0.31,1245,17.00,2.65,95,0,0.00,7.40,-6.96,6.49,7.06,0,1,0,14.60
68800,10.16,0.00,14.59,14.36,13.92,127,0.31,1230,17.00,2.64,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
68869,9.38,0.00,14.59,14.36,14.00,127,0.31,1242,17.00,2.65,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
68937,9.38,0.00,14.59,14.36,14.00,127,0.32,1230,17.00,2.62,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.60
69007,9.38,0.00,14.59,14.36,13.92,127,0.31,1231,17.00,2.66,95,0,0.00,7.40,-6.96,6.53,6.67,0,1,0,14.60
69076,9.38,0.00,14.59,14.36,14.00,127,0.32,1246,17.00,2.63,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.60
69144,9.38,0.00,14.59,14.36,13.92,127,0.31,1236,17.00,2.65,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
69216,9.38,0.00,14.70,14.36,14.00,127,0.32,1236,17.00,2.61,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
69283,10.16,0.00,14.70,14.36,13.92,127,0.32,1228,17.00,2.62,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
69351,10.16,0.00,14.70,14.36,14.08,127,0.32,1230,17.00,2.63,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.50
69421,10.16,0.00,14.70,14.36,14.00,127,0.32,1238,17.00,2.61,95,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.60
69489,10.16,0.00,14.70,14.36,13.92,127,0.31,1230,17.00,2.66,97,0,0.00,7.40,-6.96,6.46,6.67,0,1,0,14.60
69559,10.16,0.00,14.59,14.36,14.08,127,0.31,1250,17.00,2.65,97,0,0.00,7.40,-6.96,6.46,6.67,0,1,0,14.60
69627,9.38,0.00,14.59,14.36,14.00,127,0.31,1246,16.50,2.68,97,0,0.00,7.40,-6.96,6.46,6.67,0,1,0,14.60
69696,9.38,0.00,14.59,14.36,13.92,127,0.31,1260,16.50,2.67,97,0,0.00,7.40,-6.96,6.42,6.67,0,1,0,14.50
69765,9.38,0.00,14.70,14.36,14.00,127,0.31,1247,16.50,2.66,97,0,0.00,7.40,-6.96,6.42,6.67,0,1,0,14.50
69834,10.16,0.00,14.70,14.36,14.00,127,0.31,1251,17.00,2.67,97,0,0.00,7.40,-6.96,6.42,6.67,0,1,0,14.60
69903,10.16,0.00,14.70,14.36,14.08,127,0.31,1242,16.50,2.65,97,0,0.00,7.40,-6.96,6.46,6.67,0,1,0,14.60
69972,10.16,0.00,14.70,14.36,13.92,127,0.31,1236,17.00,2.66,97,0,0.00,7.40,-6.96,6.46,6.67,0,1,0,14.60
70042,10.16,0.00,14.70,14.36,13.84,127,0.31,1252,17.00,2.63,97,0,0.00,7.40,-6.96,6.46,6.67,0,1,0,14.70
70111,10.16,0.00,14.70,14.36,14.00,129,0.31,1240,17.00,2.65,97,0,0.00,7.40,-6.96,6.46,6.67,0,1,0,14.60
70179,10.16,0.00,14.70,14.36,13.92,129,0.31,1244,17.00,2.63,97,0,0.00,7.40,-6.96,6.46,6.67,0,1,0,14.60
70247,10.16,0.00,14.70,14.36,14.00,129,0.32,1229,17.00,2.62,97,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.60
70318,10.16,0.00,14.70,14.36,13.92,129,0.31,1235,17.00,2.64,97,0,0.00,7.40,-6.96,6.46,6.67,0,1,0,14.70
70387,10.16,0.00,14.70,14.36,14.00,129,0.32,1234,17.00,2.61,97,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.70
70455,10.16,0.00,14.70,14.36,13.92,129,0.32,1210,17.50,2.61,97,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.70
70524,10.16,0.00,14.70,14.36,14.00,129,0.32,1230,17.00,2.61,97,0,0.00,7.40,-6.96,6.49,6.67,0,1,0,14.70
70594,10.16,0.00,14.70,14.36,13.84,129,0.31,1231,17.00,2.63,97,0,0.00,7.55,-6.82,6.46,6.67,0,1,0,14.80
70663,10.16,0.00,14.70,14.36,14.00,129,0.31,1234,17.00,2.63,97,0,0.00,7.55,-6.82,6.46,6.67,0,1,0,14.80
70731,10.16,0.00,14.59,14.36,14.00,129,0.32,1219,17.00,2.60,97,0,0.00,7.40,-6.96,6.42,6.67,0,1,0,14.60
70801,10.16,0.00,14.70,14.36,14.00,129,0.31,1217,17.00,2.61,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.60
70870,10.16,0.00,14.59,14.36,14.00,129,0.32,1228,17.00,2.59,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.60
70938,10.16,0.00,14.59,14.36,14.00,129,0.32,1209,17.00,2.47,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.50
71007,10.16,0.00,14.59,14.36,14.00,129,0.31,1218,17.00,2.60,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.60
71078,10.16,0.00,14.59,14.36,13.92,129,0.32,1209,17.00,2.58,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.60
71146,10.16,0.00,14.59,14.36,14.00,129,0.32,1204,17.00,2.59,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.50
71215,10.16,0.00,14.59,14.36,14.00,129,0.32,1213,18.00,2.55,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.50
71283,10.16,0.00,14.70,14.36,14.08,129,0.32,1200,17.00,2.58,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.50
71353,10.16,0.00,14.70,14.36,13.92,129,0.32,1218,17.00,2.60,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.60
71422,10.16,0.00,14.70,14.36,13.92,129,0.32,1220,17.00,2.59,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.50
71490,10.16,0.00,14.70,14.36,13.84,129,0.31,1218,17.00,2.61,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.70
71560,10.16,0.00,14.70,14.36,13.92,129,0.32,1229,17.00,2.60,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.70
71629,10.16,0.00,14.70,14.36,13.92,129,0.31,1215,16.50,2.49,97,0,0.00,7.55,-6.82,6.35,6.67,0,1,0,14.70
71698,10.16,0.00,14.70,14.36,14.00,129,0.31,1235,17.00,2.63,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.70
71767,10.16,0.00,14.59,14.36,14.00,129,0.31,1222,17.00,2.61,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.70
71836,10.16,0.00,14.59,14.36,13.84,129,0.31,1216,17.00,2.62,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.70
71905,10.16,0.00,14.59,14.36,13.92,129,0.31,1232,17.00,2.60,97,0,0.00,7.55,-6.82,6.35,6.67,0,1,0,14.60
71973,10.16,0.00,14.59,14.36,13.92,129,0.31,1218,17.00,2.61,97,0,0.00,7.55,-6.82,6.35,6.67,0,1,0,14.60
72043,10.16,0.00,14.70,14.36,14.08,129,0.32,1208,18.00,2.58,97,0,0.00,7.55,-6.82,6.35,6.67,0,1,0,14.60
72112,10.16,0.00,14.70,14.36,14.00,129,0.32,1200,17.00,2.56,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.50
72181,10.16,0.00,14.70,14.36,14.00,129,0.32,1203,18.00,2.57,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.50
72249,10.16,0.00,14.70,14.36,14.00,129,0.32,1202,17.50,2.55,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.60
72319,10.16,0.00,14.70,14.36,14.08,129,0.32,1190,17.00,2.54,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.70
72388,10.16,0.00,14.70,14.36,14.00,129,0.32,1202,17.00,2.56,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.70
72457,10.16,0.00,14.70,14.36,14.00,129,0.32,1211,17.00,2.54,97,0,0.00,7.69,-6.67,6.35,6.67,0,1,0,14.60
72525,10.16,0.00,14.70,14.36,14.00,129,0.32,1184,17.50,2.54,97,0,0.00,7.69,-6.67,6.35,6.67,0,1,0,14.60
72595,10.16,0.00,14.70,14.36,14.00,129,0.32,1200,17.00,2.56,97,0,0.00,7.69,-6.67,6.39,6.67,0,1,0,14.80
72664,10.16,0.00,14.70,14.36,14.08,129,0.32,1198,17.00,2.56,97,0,0.00,7.69,-6.67,6.42,6.67,0,1,0,14.80
72733,10.16,0.00,14.70,14.36,13.92,129,0.32,1183,17.00,2.56,97,0,0.00,7.69,-6.67,6.35,6.67,0,1,0,14.70
72802,10.16,0.00,14.70,14.36,14.00,129,0.32,1201,17.00,2.55,97,0,0.00,7.69,-6.67,6.35,6.67,0,1,0,14.70
72871,10.16,0.00,14.70,14.36,13.92,129,0.32,1196,17.00,2.55,97,0,0.00,7.69,-6.67,6.39,6.67,0,1,0,14.70
72940,10.16,0.00,14.70,14.36,14.00,129,0.31,1214,17.00,2.59,97,0,0.00,7.69,-6.67,6.35,6.67,0,1,0,14.70
73009,10.16,0.00,14.70,14.36,13.92,129,0.32,1210,17.00,2.55,97,0,0.00,7.69,-6.67,6.35,6.67,0,1,0,14.70
73078,10.16,0.00,14.70,14.36,13.92,129,0.32,1196,17.00,2.58,97,0,0.00,7.69,-6.67,6.35,6.67,0,1,0,14.60
73147,10.16,0.00,14.70,14.36,14.00,129,0.32,1216,17.00,2.71,97,0,0.00,7.69,-6.67,6.35,6.67,0,1,0,14.60
73216,10.16,0.00,14.70,14.36,14.00,129,0.32,1213,16.00,2.59,97,0,0.00,7.69,-6.67,6.39,6.67,0,1,0,14.70
73285,10.16,0.00,14.70,14.36,14.00,129,0.31,1234,16.50,2.63,97,0,0.00,7.55,-6.82,6.35,6.67,0,1,0,14.70
73354,10.16,0.00,14.70,14.36,14.00,129,0.31,1229,16.50,2.61,97,0,0.00,7.55,-6.82,6.35,6.67,0,1,0,14.70
73423,10.94,0.00,14.70,14.36,14.00,129,0.31,1220,16.50,2.62,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.70
73492,10.94,0.00,14.70,14.36,14.00,129,0.32,1220,17.00,2.71,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.70
73561,10.94,0.00,14.70,14.36,14.00,129,0.32,1209,16.50,2.58,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.70
73630,10.94,0.00,14.70,14.36,14.00,129,0.31,1234,17.00,2.63,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.70
73699,10.94,0.00,14.70,14.36,14.00,129,0.32,1222,16.50,2.59,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.80
73768,10.94,0.00,14.70,14.36,14.00,129,0.31,1210,17.00,2.60,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.80
73837,10.94,0.00,14.70,14.36,14.00,129,0.32,1223,17.00,2.71,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.70
73906,10.94,0.00,14.70,14.36,14.00,129,0.32,1207,16.50,2.57,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.70
73975,10.94,0.00,14.70,14.36,14.00,129,0.31,1220,17.00,2.60,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.70
74044,10.94,0.00,14.70,14.36,13.92,129,0.32,1219,17.00,2.58,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.60
74113,10.94,0.00,14.70,14.36,13.92,129,0.31,1206,16.50,2.47,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.60
74182,10.94,0.00,14.70,14.36,13.84,129,0.32,1224,17.00,2.60,97,0,0.00,7.55,-6.82,6.42,6.67,0,1,0,14.60
74250,10.94,0.00,14.59,14.36,13.92,129,0.31,1232,16.00,2.63,97,0,0.00,7.55,-6.82,6.39,6.67,0,1,0,14.60
74320,10.94,0.00,14.59,14.36,14.00,129,0.31,1245,16.50,2.66,97,0,0.00,7.55,-6.82,6.35,6.67,0,1,0,14.80
74389,10.16,0.00,14.59,14.36,13.92,129,0.31,1244,16.50,2.62,97,0,0.00,7.40,-6.96,6.39,6.67,0,1,0,14.60
74457,10.16,0.00,14.59,14.36,14.00,129,0.31,1234,16.50,2.65,97,0,0.00,7.40,-6.96,6.39,6.67,0,1,0,14.60
74527,10.16,0.00,14.59,14.36,13.92,129,0.31,1252,16.50,2.64,97,0,0.00,7.40,-6.96,6.39,6.67,0,1,0,14.60
74596,10.16,0.00,14.59,14.36,14.00,129,0.31,1222,17.00,2.62,97,0,0.00,7.40,-6.96,6.39,6.67,0,1,0,14.60
74665,10.16,0.00,14.59,14.36,14.00,129,0.31,1228,17.00,2.62,97,0,0.00,7.40,-6.96,6.39,6.67,0,1,0,14.60
74734,10.16,0.00,14.59,14.36,14.00,129,0.31,1224,17.00,2.61,97,0,0.00,7.40,-6.96,6.42,6.67,0,1,0,14.50
74803,10.16,0.00,14.59,14.36,13.92,129,0.31,1220,17.00,2.64,97,0,0.00,7.40,-6.96,6.42,6.67,0,1,0,14.60
74872,10.16,0.00,14.59,14.36,14.00,129,0.32,1232,16.50,2.61,97,0,0.00,7.40,-6.96,6.42,6.67,0,1,0,14.60
74941,10.16,0.00,14.59,14.36,13.92,129,0.31,1225,16.50,2.63,97,0,0.00,7.40,-6.96,6.42,6.67,0,1,0,14.50
75010,10.16,0.00,14.59,14.36,14.00,129,0.31,1235,17.00,2.60,97,0,0.00,7.40,-6.96,6.42,6.67,0,1,0,14.50
