Time (msec),A/F Correction #1 (%),A/F Learning #1 (%),A/F Learning Airflow Range (Current)* (offset),Atmospheric Pressure (psi),Battery Voltage (V),CL/OL Fueling* (status),Closed Loop Fueling Target (4-byte)* (estimated AFR),Coolant Temperature (F),Engine Load (4-Byte)* (g/rev),Engine Load (Calculated) (g/rev),Engine Speed (rpm),Feedback Knock Correction (4-byte)* (degrees),Final Fueling Base (4-byte)* (lambda),Gear (Calculated)* (position),IAM (4-byte)* (multiplier),Ignition Total Timing (degrees),Intake Air Temperature (F),Intake VVT Advance Angle Right (degrees),Knock Correction Advance (degrees),Knock Sum* (count),Manifold Absolute Pressure (psi),Mass Airflow (g/s),Throttle Opening Angle (%),AEM UEGO Wideband [9600 baud] (AFR Gasoline)
69483,11.72,0.78,2,14.36,14.00,8,14.66,142,0.33,0.33,1118,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,6.14,6.67,14.80
69587,10.94,0.78,2,14.36,14.00,8,14.66,142,0.33,0.33,1112,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.14,6.67,14.30
69691,10.94,0.78,2,14.36,14.00,8,14.66,142,0.34,0.33,1100,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.21,6.67,14.50
69795,10.94,0.78,2,14.36,14.08,8,14.67,142,0.34,0.33,1086,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.27,6.11,6.67,14.50
69899,10.94,0.78,2,14.36,14.08,8,14.67,142,0.34,0.33,1089,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,6.02,6.67,14.50
70003,10.94,0.78,2,14.36,14.00,8,14.66,142,0.33,0.33,1094,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,6.14,6.67,14.50
70107,10.16,0.78,2,14.36,14.08,8,14.67,142,0.33,0.32,1089,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.92,6.67,14.40
70211,10.16,0.78,2,14.36,14.00,8,14.66,142,0.33,0.34,1100,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,6.11,6.67,14.40
70315,10.94,0.78,2,14.36,14.08,8,14.66,142,0.33,0.34,1102,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,6.14,6.67,14.50
70419,10.94,0.78,2,14.36,13.92,8,14.66,142,0.33,0.33,1112,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.14,6.67,14.60
70523,10.16,0.78,2,14.36,14.08,8,14.66,142,0.33,0.32,1116,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.98,6.67,14.50
70627,10.94,0.78,2,14.36,13.92,8,14.66,142,0.33,0.33,1118,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.11,6.67,14.60
70731,10.16,0.78,2,14.36,14.00,8,14.66,142,0.33,0.33,1118,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.11,6.67,14.60
70835,10.16,0.78,2,14.36,13.92,8,14.66,142,0.33,0.33,1109,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.05,6.67,14.50
70939,10.16,0.78,2,14.36,14.00,8,14.66,142,0.33,0.33,1097,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.14,6.67,14.50
71043,10.16,0.78,2,14.36,13.92,8,14.67,142,0.33,0.33,1081,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.05,6.67,14.50
71147,10.16,0.78,2,14.36,13.92,8,14.67,142,0.33,0.33,1082,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.05,6.67,14.50
71251,10.16,0.78,2,14.36,14.00,8,14.67,142,0.33,0.34,1078,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.11,6.67,14.50
71355,10.16,0.78,2,14.36,14.00,8,14.67,142,0.34,0.34,1087,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,6.14,6.67,14.50
71459,10.16,0.78,2,14.36,14.00,8,14.67,142,0.34,0.34,1082,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.95,6.67,14.50
71563,9.38,0.78,2,14.36,14.00,8,14.67,142,0.33,0.34,1091,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,6.05,6.67,14.50
71667,9.38,0.78,2,14.36,13.92,8,14.66,142,0.33,0.34,1096,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.18,6.67,14.50
71771,9.38,0.78,2,14.36,14.00,8,14.67,142,0.33,0.33,1080,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.02,6.67,14.50
71874,9.38,0.78,2,14.36,14.00,8,14.67,142,0.33,0.33,1083,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.95,6.67,14.50
71979,9.38,0.78,2,14.36,13.84,8,14.67,142,0.33,0.32,1070,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.79,6.67,14.50
72083,9.38,0.78,2,14.36,14.00,8,14.67,142,0.33,0.33,1080,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.92,6.67,14.50
72187,9.38,0.78,2,14.36,14.00,8,14.67,142,0.33,0.33,1074,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.95,6.67,14.60
72291,9.38,0.78,2,14.36,14.00,8,14.67,142,0.33,0.33,1078,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.79,6.67,14.50
72395,9.38,0.78,2,14.36,13.92,8,14.67,142,0.33,0.33,1068,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.27,5.82,6.67,14.60
72499,9.38,0.78,2,14.36,14.08,8,14.67,142,0.33,0.33,1065,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.92,6.67,14.50
72603,10.16,0.78,2,14.36,14.00,8,14.67,142,0.33,0.33,1067,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.89,6.67,14.70
72707,10.16,0.78,2,14.36,13.92,8,14.67,142,0.33,0.33,1064,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.89,6.67,14.70
72811,10.16,0.78,2,14.36,14.00,8,14.67,142,0.33,0.32,1062,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.76,6.67,14.80
72915,10.16,0.78,2,14.36,14.00,8,14.67,142,0.33,0.34,1063,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,6.05,6.67,14.80
73019,10.16,0.78,2,14.36,13.92,8,14.67,142,0.33,0.34,1062,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.92,6.67,14.80
73123,10.16,0.78,2,14.36,14.00,8,14.67,142,0.34,0.34,1066,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,6.02,6.67,14.70
73227,10.16,0.78,2,14.36,14.00,8,14.67,142,0.34,0.34,1060,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,6.02,6.67,14.80
73332,10.94,0.78,2,14.36,14.00,8,14.67,142,0.34,0.34,1052,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.85,6.67,14.90
73435,10.94,0.78,2,14.36,14.00,8,14.68,142,0.34,0.33,1040,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.42,5.76,6.67,14.80
73539,10.94,0.78,2,14.36,14.00,8,14.67,142,0.34,0.35,1056,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.42,6.02,6.67,14.90
73643,10.94,0.78,2,14.36,14.00,8,14.67,142,0.34,0.34,1053,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.42,5.98,6.67,14.80
73747,10.94,0.78,2,14.36,13.76,8,14.67,142,0.34,0.33,1068,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.42,5.82,6.67,14.80
73851,10.94,0.78,2,14.36,14.08,8,14.67,142,0.33,0.33,1072,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.42,5.85,6.67,14.80
73955,10.94,0.78,2,14.36,13.92,8,14.67,142,0.33,0.33,1058,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.42,5.76,6.67,14.80
74059,11.72,0.78,2,14.36,14.00,8,14.67,142,0.33,0.33,1072,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.42,5.92,6.67,15.00
74163,11.72,0.78,2,14.36,14.00,8,14.67,142,0.33,0.34,1076,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.42,6.02,6.67,14.80
74267,11.72,0.78,2,14.36,13.68,8,14.67,142,0.33,0.34,1090,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,8.27,6.05,6.67,14.80
74371,11.72,0.78,2,14.36,14.08,8,14.67,142,0.33,0.33,1092,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,6.02,6.67,14.90
74475,12.50,0.78,2,14.36,13.92,8,14.67,144,0.33,0.33,1092,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,6.02,6.67,15.00
74579,12.50,0.78,2,14.36,14.00,8,14.66,144,0.33,0.33,1093,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,6.05,6.67,15.00
74683,12.50,0.78,2,14.36,14.00,8,14.66,144,0.34,0.34,1094,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,6.21,6.67,14.90
74787,12.50,0.78,2,14.36,14.08,8,14.66,144,0.33,0.33,1101,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,8.27,6.14,6.67,14.80
74891,11.72,0.78,2,14.36,14.00,8,14.66,144,0.33,0.32,1103,0.00,1.00,0,0.5000,15.50,93,0,0.00,1,8.13,6.05,6.67,14.80
74995,11.72,0.78,2,14.36,13.92,8,14.66,144,0.33,0.33,1094,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.13,6.05,6.67,14.80
75099,11.72,0.78,2,14.36,14.00,8,14.66,144,0.33,0.32,1093,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.13,5.85,6.67,14.40
75203,11.72,0.78,2,14.36,14.00,8,14.66,144,0.33,0.33,1098,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.13,5.95,6.67,14.50
75307,11.72,0.78,2,14.36,14.08,8,14.66,144,0.33,0.33,1106,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.13,6.02,6.67,14.50
75411,11.72,0.78,2,14.36,14.08,8,14.66,144,0.33,0.33,1103,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.98,6.67,14.50
75516,11.72,0.78,2,14.36,14.00,8,14.66,144,0.33,0.33,1106,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.05,6.67,14.70
75619,11.72,0.78,2,14.36,13.92,8,14.66,144,0.33,0.33,1106,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.08,6.67,14.60
75723,11.72,0.78,2,14.36,14.00,8,14.67,144,0.33,0.34,1083,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.11,6.67,14.80
75828,11.72,0.78,2,14.36,14.00,8,14.67,144,0.33,0.33,1082,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,6.08,6.67,14.80
75932,11.72,0.78,2,14.36,14.00,8,14.67,144,0.33,0.33,1085,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.95,6.67,14.70
76035,11.72,0.78,2,14.36,13.92,8,14.67,144,0.33,0.33,1090,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.02,6.67,14.80
76140,11.72,0.78,2,14.36,14.00,8,14.67,144,0.33,0.33,1088,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.95,6.67,14.50
76243,11.72,0.78,2,14.36,14.00,8,14.66,144,0.33,0.34,1100,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.13,6.11,6.67,14.60
76347,10.94,0.78,2,14.36,14.00,8,14.66,144,0.33,0.33,1104,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.13,6.05,6.67,14.60
76451,10.94,0.78,2,14.36,14.08,8,14.66,144,0.33,0.33,1102,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.02,6.67,14.50
76556,10.94,0.78,2,14.36,14.00,8,14.67,144,0.33,0.34,1092,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.08,6.67,14.50
76659,10.94,0.78,2,14.36,13.92,8,14.66,144,0.33,0.32,1102,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.89,6.67,14.50
76763,10.94,0.78,2,14.36,14.08,8,14.67,144,0.33,0.33,1088,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.05,6.67,14.50
76867,10.16,0.78,2,14.36,14.00,8,14.66,144,0.33,0.32,1094,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.95,6.67,14.50
76971,10.16,0.78,2,14.36,14.08,8,14.67,144,0.33,0.32,1088,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.89,6.67,14.40
77075,10.16,0.78,2,14.36,13.92,8,14.67,144,0.32,0.31,1090,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.13,5.73,6.27,14.50
77180,10.16,0.78,2,14.36,14.00,8,14.66,144,0.32,0.33,1095,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.98,6.67,14.40
77284,10.16,0.78,2,14.36,14.00,8,14.66,144,0.32,0.32,1100,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.98,5.82,6.67,14.50
77387,10.16,0.78,2,14.36,14.00,8,14.67,144,0.32,0.32,1092,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.98,5.85,6.27,14.50
77492,10.16,0.78,2,14.36,14.08,8,14.67,144,0.32,0.32,1087,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.69,6.27,14.50
77596,10.16,0.78,2,14.36,14.00,8,14.66,144,0.32,0.32,1093,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,7.98,5.85,6.27,14.50
77700,10.16,0.78,2,14.36,13.84,8,14.67,144,0.32,0.32,1071,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.73,6.67,14.60
77804,10.16,0.78,2,14.36,14.00,8,14.67,144,0.32,0.32,1064,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.85,6.67,14.60
77908,10.16,0.78,2,14.36,13.92,8,14.67,144,0.33,0.33,1060,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.82,6.27,14.60
78012,10.16,0.78,2,14.36,14.08,8,14.67,144,0.33,0.34,1066,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.98,6.27,14.60
78116,10.16,0.78,2,14.36,14.08,8,14.67,144,0.33,0.34,1054,0.00,1.00,0,0.5000,18.50,93,0,0.00,1,8.13,5.85,6.27,14.70
78220,10.16,0.78,2,14.36,13.84,8,14.67,144,0.33,0.33,1057,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,8.13,5.82,6.27,14.70
78324,10.16,0.78,2,14.36,14.00,8,14.67,144,0.33,0.32,1052,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.13,5.69,6.27,14.90
78428,10.16,0.78,2,14.36,14.00,8,14.68,144,0.33,0.33,1044,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.85,6.27,14.60
78532,10.16,0.78,2,14.36,14.08,8,14.68,144,0.33,0.33,1042,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.13,5.69,6.27,14.50
78635,10.16,0.78,2,14.36,14.08,8,14.67,144,0.33,0.32,1060,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.56,6.27,14.60
78740,10.16,0.78,2,14.36,13.92,8,14.67,144,0.33,0.33,1049,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.13,5.73,6.27,14.50
78844,10.16,0.78,2,14.36,13.92,8,14.68,144,0.33,0.33,1044,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.27,5.76,6.27,14.50
78948,10.16,0.78,2,14.36,13.92,8,14.68,144,0.33,0.33,1026,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,8.27,5.73,6.27,14.50
79052,10.16,0.78,2,14.36,14.00,8,14.68,144,0.33,0.34,1020,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.27,5.79,6.67,14.50
79155,10.16,0.78,2,14.36,14.08,8,14.68,144,0.34,0.34,1024,0.00,1.00,0,0.5000,18.00,93,0,0.00,1,8.27,5.85,6.67,14.50
79260,10.16,0.78,2,14.36,13.92,8,14.68,144,0.34,0.34,1041,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.82,6.67,14.90
79364,10.16,0.78,2,14.36,14.00,8,14.68,144,0.33,0.33,1035,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.69,6.67,14.80
79468,10.16,0.78,2,14.36,13.92,8,14.68,144,0.33,0.33,1037,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.73,6.67,14.70
79572,10.16,0.78,1,14.36,14.00,8,14.67,144,0.33,0.31,1050,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.53,6.67,14.80
79676,10.16,0.78,1,14.36,14.00,8,14.67,144,0.32,0.31,1059,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,5.47,6.67,14.80
79780,10.94,0.78,2,14.36,14.00,8,14.67,144,0.33,0.33,1048,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.76,6.67,14.80
79884,10.94,0.78,2,14.36,13.68,8,14.68,144,0.33,0.35,1027,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.42,5.98,6.67,14.80
79988,10.94,0.78,2,14.36,14.00,8,14.68,144,0.34,0.34,1038,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.42,5.95,6.67,15.00
80092,11.72,0.78,2,14.36,13.92,8,14.68,144,0.34,0.33,1041,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.42,5.76,6.67,14.90
80196,11.72,0.78,2,14.36,14.08,8,14.67,144,0.34,0.34,1047,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.42,5.95,6.67,15.10
80300,12.50,0.78,2,14.36,14.00,8,14.67,144,0.34,0.34,1065,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.42,5.89,6.67,15.10
80404,12.50,0.78,2,14.36,13.84,8,14.67,144,0.33,0.33,1065,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.42,5.85,6.67,15.00
80508,12.50,0.78,2,14.36,14.00,8,14.67,144,0.33,0.33,1064,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,5.89,6.67,15.00
80612,12.50,0.78,2,14.36,14.00,8,14.67,144,0.33,0.33,1060,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,5.79,6.67,14.90
80716,12.50,0.78,2,14.36,14.00,8,14.67,144,0.33,0.32,1066,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,8.27,5.76,6.67,14.80
80820,12.50,0.78,2,14.36,14.00,8,14.67,144,0.33,0.32,1070,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,8.27,5.69,6.67,14.80
80924,12.50,0.78,2,14.36,13.84,8,14.67,144,0.33,0.33,1073,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,5.76,6.67,14.80
81028,12.50,0.78,2,14.36,14.00,8,14.67,144,0.33,0.33,1078,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,5.92,6.67,14.80
81132,12.50,0.78,2,14.36,13.92,8,14.67,144,0.33,0.33,1070,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.79,6.67,14.70
81236,12.50,0.78,2,14.36,14.08,8,14.67,144,0.33,0.33,1058,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.82,6.67,14.70
81340,12.50,0.78,2,14.36,14.00,8,14.67,144,0.33,0.33,1071,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,5.79,6.67,14.80
81444,13.28,0.78,2,14.36,13.92,8,14.67,144,0.33,0.33,1069,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,5.92,6.67,14.80
81548,12.50,0.78,2,14.36,13.92,8,14.67,144,0.33,0.34,1074,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,6.05,6.67,14.80
81653,12.50,0.78,2,14.36,13.92,8,14.67,144,0.33,0.34,1075,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,6.02,6.67,14.70
81756,12.50,0.78,2,14.36,14.08,8,14.67,144,0.33,0.33,1083,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,5.95,6.67,14.70
81860,12.50,0.78,2,14.36,14.00,8,14.67,144,0.33,0.33,1086,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.27,5.98,6.67,14.70
81964,12.50,0.78,2,14.36,14.00,8,14.67,145,0.33,0.34,1079,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.13,6.05,6.67,14.90
82068,12.50,0.78,2,14.36,14.00,8,14.67,145,0.33,0.33,1085,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.13,6.02,6.67,14.50
82172,12.50,0.78,2,14.36,13.92,8,14.66,145,0.33,0.32,1094,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,8.13,5.98,6.67,14.50
82276,11.72,0.78,2,14.36,14.00,8,14.66,145,0.33,0.33,1100,0.00,1.00,0,0.5000,15.00,93,0,0.00,1,8.13,6.05,6.67,14.40
82380,11.72,0.78,2,14.36,14.00,8,14.66,145,0.33,0.32,1094,0.00,1.00,0,0.5000,16.00,93,0,0.00,1,8.13,5.92,6.67,14.50
82484,11.72,0.78,2,14.36,14.00,8,14.66,145,0.33,0.33,1100,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.13,6.08,6.67,14.30
82588,11.72,0.78,2,14.36,13.84,8,14.67,145,0.33,0.34,1081,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.05,6.67,14.40
82692,10.94,0.78,2,14.36,14.00,8,14.67,145,0.33,0.33,1089,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.76,6.67,14.40
82796,10.94,0.78,2,14.36,13.92,8,14.67,145,0.33,0.33,1089,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.95,6.67,14.40
82900,10.94,0.78,2,14.36,14.08,8,14.67,145,0.33,0.32,1076,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.82,6.67,14.30
83004,10.94,0.78,2,14.36,14.00,8,14.67,145,0.32,0.32,1072,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.76,6.27,14.30
83108,10.16,0.78,2,14.36,14.00,8,14.67,145,0.32,0.32,1068,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.82,6.27,14.40
83213,10.16,0.78,2,14.36,14.00,8,14.67,145,0.33,0.33,1058,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.95,6.27,14.40
83316,10.16,0.78,2,14.36,13.92,8,14.67,145,0.33,0.34,1070,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,6.05,6.27,14.40
83420,10.16,0.78,2,14.36,14.08,8,14.67,145,0.33,0.34,1071,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.98,6.27,14.40
83524,10.16,0.78,2,14.36,14.00,8,14.67,145,0.33,0.33,1068,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.85,6.27,14.50
83628,10.16,0.78,2,14.36,14.00,8,14.67,145,0.33,0.33,1058,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.85,6.27,14.40
83732,10.16,0.78,2,14.36,13.92,8,14.67,145,0.33,0.33,1051,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.82,6.27,14.40
83836,9.38,0.78,2,14.36,13.92,8,14.67,145,0.33,0.33,1057,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.82,6.27,14.40
83940,9.38,0.78,2,14.36,14.00,8,14.67,145,0.33,0.33,1068,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.85,6.27,14.40
84044,9.38,0.78,2,14.36,14.00,8,14.67,145,0.33,0.32,1062,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.66,6.27,14.40
84148,9.38,0.78,2,14.36,13.92,8,14.67,145,0.33,0.33,1064,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.82,6.27,14.40
84252,9.38,0.78,2,14.36,14.00,8,14.67,145,0.33,0.32,1050,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.69,6.27,14.40
84356,8.59,0.78,2,14.36,13.92,8,14.68,145,0.33,0.33,1041,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.69,6.27,14.40
84460,8.59,0.78,2,14.36,14.00,8,14.68,145,0.33,0.32,1038,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.13,5.56,6.27,14.40
84565,8.59,0.78,2,14.36,14.00,8,14.67,145,0.32,0.33,1052,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.69,6.27,14.40
84668,8.59,0.78,1,14.36,14.00,8,14.67,145,0.32,0.32,1056,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.63,6.27,14.50
84772,9.38,0.78,2,14.36,14.08,8,14.68,145,0.33,0.33,1034,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.13,5.73,6.27,14.50
84876,9.38,0.78,2,14.36,13.92,8,14.68,145,0.33,0.33,1026,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.13,5.63,6.27,14.60
84980,9.38,0.78,1,14.36,14.00,8,14.68,145,0.33,0.32,1018,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.47,6.27,14.60
85084,9.38,0.78,1,14.36,14.00,8,14.68,145,0.33,0.34,1026,0.00,1.00,0,0.5000,17.50,93,0,0.00,1,8.27,5.76,6.27,14.80
85188,9.38,0.78,1,14.36,14.00,8,14.68,145,0.33,0.33,1022,0.00,1.00,0,0.5000,19.00,93,0,0.00,1,8.27,5.50,6.27,14.80
85292,10.16,0.78,2,14.36,14.00,8,14.68,145,0.33,0.32,1022,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.56,6.27,14.90
85396,10.16,0.78,1,14.36,13.92,8,14.68,145,0.32,0.32,1027,0.00,1.00,0,0.5000,17.00,93,0,0.00,1,8.27,5.56,5.49,14.90
85500,10.16,0.78,1,14.36,14.00,8,14.67,145,0.31,0.30,1061,0.00,1.00,0,0.5000,16.50,93,0,0.00,1,8.13,5.34,7.45,14.80
85604,10.16,0.78,1,14.36,14.00,8,14.66,145,0.31,0.30,1096,0.00,1.00,0,0.5000,13.50,93,0,0.00,1,8.13,5.44,7.06,14.90
85708,10.94,0.78,2,14.36,14.00,8,14.66,145,0.32,0.34,1094,0.00,1.00,0,0.5000,14.50,93,0,0.00,1,8.42,6.18,7.06,14.90
85812,10.94,0.78,2,14.36,14.00,8,14.66,145,0.33,0.34,1105,0.00,1.00,0,0.5000,15.50,93,0,0.00,1,8.42,6.21,6.67,14.80
85916,10.94,0.78,2,14.36,14.00,8,14.66,145,0.33,0.33,1133,0.00,1.00,0,0.5000,13.50,93,0,0.00,1,8.42,6.18,7.06,15.10
86020,12.50,0.78,2,14.36,13.92,8,14.65,145,0.33,0.33,1148,0.00,1.00,0,0.5000,12.00,93,0,0.00,1,8.27,6.24,6.67,15.30
